nRest	inspection_date	action	violation_code	violation_description	critical_flag	score	grade	inspection_type
40919065	06/06/2016	Violations were cited in the following area(s).	04M	Live roaches present in facility's food and/or non-food areas.	Critical	10.0	A	Cycle Inspection / Re-inspection
50079426	08/02/2018	Violations were cited in the following area(s).	04H	Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.	Critical	24.0		Pre-permit (Operational) / Initial Inspection
40812317	05/22/2016	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	CRITICAL	19.0		Cycle Inspection / Initial Inspection
50051591	07/14/2017	Violations were cited in the following area(s).	06A	Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.	CRITICAL	16.0		Cycle Inspection / Initial Inspection
41131836	09/26/2018	Violations were cited in the following area(s).	09B	Thawing procedures improper.	Not Critical	2.0	A	Cycle Inspection / Re-inspection
50043970	01/19/2016	Violations were cited in the following area(s).	06E	Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.	critical	10.0	A	Pre-permit (Operational) / Re-inspection
50051705	06/19/2017	Violations were cited in the following area(s).	10B	Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.	NOT CRITICAL	9.0	A	Cycle Inspection / Initial Inspection
50052412	01/31/2018	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	11.0	A	Cycle Inspection / Initial Inspection
41222931	01/09/2017	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	13.0	A	Cycle Inspection / Initial Inspection
50015898	04/04/2018	Violations were cited in the following area(s).	16D	Posted caloric content on the menu(s), menu board(s), food tag(s) or stanchions adjacent to menu boards for drive-through windows deficient, in that the size and/or font for posted calories is not as prominent as the name of the menu item or its price.	Not Critical			Calorie Posting / Initial Inspection
41576658	2017-21-03	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	2.0	A	Cycle Inspection / Initial Inspection
50018145	03/12/2016	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	4.0	A	Cycle Inspection / Initial Inspection
50072271	05/16/2018	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	critical	18.0	B	Pre-permit (Operational) / Re-inspection
40875290	10/03/2018	Violations were cited in the following area(s).	02G	Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.	Critical	26.0		Cycle Inspection / Initial Inspection
50073990	08/16/2018	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	CRITICAL	13.0	A	Pre-permit (Operational) / Initial Inspection
40849313	02/20/2018	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	CRITICAL	17.0		Cycle Inspection / Initial Inspection
41693835	09/30/2015	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	19.0		Cycle Inspection / Initial Inspection
41414670	07/17/2017	Violations were cited in the following area(s).	06D	Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.	Critical	12.0	A	Cycle Inspection / Initial Inspection
50004928	08/15/2017	Violations were cited in the following area(s).	06E	Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.	Critical	5.0	A	Cycle Inspection / Re-inspection
50043696	05/26/2016	Violations were cited in the following area(s).	20A	Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.	Not Critical			Administrative Miscellaneous / Initial Inspection
40554018	06/14/2017	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	CRITICAL	17.0		Cycle Inspection / Initial Inspection
41712791	03/28/2017	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	NOT CRITICAL	19.0		Cycle Inspection / Initial Inspection
41540924	03/22/2018	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	Critical	11.0	A	Cycle Inspection / Initial Inspection
50018121	02/27/2016	Violations were cited in the following area(s).	04A	Food Protection Certificate not held by supervisor of food operations.	Critical	57.0		Cycle Inspection / Initial Inspection
41004145	09/20/2018	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	Critical	30.0	C	Cycle Inspection / Re-inspection
41576098	10/21/2015	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	22.0	B	Cycle Inspection / Re-inspection
50059875	06/06/2018	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	CRITICAL	10.0	A	Cycle Inspection / Re-inspection
50042777	11/17/2016	Violations were cited in the following area(s).	04A	Food Protection Certificate not held by supervisor of food operations.	Critical	21.0		Cycle Inspection / Initial Inspection
50000548	11/23/2018	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	CRITICAL	25.0	Z	Cycle Inspection / Re-inspection
50016758	06/28/2018	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	CRITICAL	26.0	B	Cycle Inspection / Re-inspection
41576658	11/27/2015	No violations were recorded at the time of this inspection.			Not Applicable			Smoke-Free Air Act / Re-inspection
41385943	09/16/2016	Violations were cited in the following area(s).	10I	Single service item reused, improperly stored, dispensed; not used when required.	Not Critical	12.0	A	Cycle Inspection / Initial Inspection
41529658	11/03/2016	Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.	06E	Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.	Critical	47.0		Cycle Inspection / Re-inspection
41630060	10/21/2016	Violations were cited in the following area(s).	10B	Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.	Not Critical	11.0	A	Cycle Inspection / Initial Inspection
41090127	12/03/2018	Violations were cited in the following area(s).	04M	Live roaches present in facility's food and/or non-food areas.	CRITICAL	29.0	Z	Cycle Inspection / Re-inspection
41608730	06/01/2016	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	critical	12.0	A	Cycle Inspection / Initial Inspection
41585763	05/08/2018	Violations were cited in the following area(s).	22C	Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.	Not Critical			Administrative Miscellaneous / Initial Inspection
50000293	10/04/2017	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	Critical	12.0	A	Cycle Inspection / Re-inspection
50072073	06/14/2018	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	Not Critical	15.0		Cycle Inspection / Initial Inspection
50051616	08/16/2016	Violations were cited in the following area(s).	10H	Proper sanitization not provided for utensil ware washing operation.	not critical	28.0		Pre-permit (Operational) / Initial Inspection
41713504	05/20/2016	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	critical	24.0	B	Cycle Inspection / Re-inspection
50016922	08/01/2016	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	Not Critical	33.0		Cycle Inspection / Initial Inspection
41649164	05/26/2016	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	32.0		Cycle Inspection / Initial Inspection
50009820	05/25/2017	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	CRITICAL	27.0		Cycle Inspection / Initial Inspection
41477434	02/23/2017	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	3.0	A	Cycle Inspection / Initial Inspection
41640977	01/25/2016	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	Critical	13.0		Cycle Inspection / Initial Inspection
50016637	09/24/2018	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	15.0	B	Cycle Inspection / Re-inspection
50036406	10/11/2018	Violations were cited in the following area(s).	16B	The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.	Not Critical			Trans Fat / Initial Inspection
41557355	10/17/2016	No violations were recorded at the time of this inspection.			not applicable	0.0	A	Cycle Inspection / Initial Inspection
50002062	06/14/2016	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	CRITICAL	22.0	B	Cycle Inspection / Re-inspection
41303198	12/12/2015	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	Critical	23.0		Inter-Agency Task Force / Initial Inspection
50069510	10/10/2017	Violations were cited in the following area(s).	10E	Accurate thermometer not provided in refrigerated or hot holding equipment.	Not Critical	2.0	A	Pre-permit (Operational) / Initial Inspection
41664228	06/06/2018	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	Critical	20.0		Cycle Inspection / Initial Inspection
50062666	07/13/2017	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	14.0	B	Pre-permit (Operational) / Re-inspection
50040836	07/27/2017	Violations were cited in the following area(s).	08C	Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.	NOT CRITICAL	10.0	A	Cycle Inspection / Initial Inspection
50017170	04/28/2016	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	Not Critical	32.0		Cycle Inspection / Reopening Inspection
40560823	03/31/2016	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	Critical	12.0		Cycle Inspection / Initial Inspection
50051877	09/20/2016	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	10.0	A	Pre-permit (Operational) / Initial Inspection
50032968	05/18/2017	Violations were cited in the following area(s).	10B	Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.	NOT CRITICAL	25.0	B	Cycle Inspection / Re-inspection
41124425	06/20/2016	Violations were cited in the following area(s).	04H	Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.	Critical	43.0		Cycle Inspection / Initial Inspection
40369641	09/14/2017	Violations were cited in the following area(s).	10B	Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.	Not Critical	35.0	C	Cycle Inspection / Re-inspection
50000758	07/16/2018	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	Critical	13.0	A	Cycle Inspection / Initial Inspection
50047152	01/04/2017	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	13.0		Cycle Inspection / Initial Inspection
50046004	08/21/2018	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	Critical	18.0		Cycle Inspection / Initial Inspection
41267759	09/07/2016	Violations were cited in the following area(s).	02G	Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.	Critical	21.0		Cycle Inspection / Initial Inspection
50065637	2018-01-06	Violations were cited in the following area(s).	04C	Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.	Critical	38.0	Not Yet Graded	Pre-permit (Operational) / Initial Inspection
40701165	09/29/2016	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	Critical	7.0	A	Cycle Inspection / Initial Inspection
50005071	07/24/2018	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	CRITICAL	39.0		Cycle Inspection / Initial Inspection
40669394	03/07/2018	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	3.0	A	Cycle Inspection / Re-inspection
50067950	11/20/2018	Violations were cited in the following area(s).	20F	Current letter grade card not posted.	Not Critical			Administrative Miscellaneous / Initial Inspection
40832718	2018-21-06	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	Critical	20.0	B	Cycle Inspection / Re-inspection
41407474	05/30/2018	Violations were cited in the following area(s).	06A	Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.	Critical	12.0	A	Cycle Inspection / Re-inspection
40560823	01/11/2018	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	25.0		Cycle Inspection / Initial Inspection
50081117	10/16/2018	Violations were cited in the following area(s).	06E	Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.	Critical	31.0		Pre-permit (Operational) / Initial Inspection
40932933	01/31/2018	Violations were cited in the following area(s).	04H	Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.	CRITICAL	12.0	A	Cycle Inspection / Initial Inspection
40573338	07/25/2017	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	CRITICAL	7.0	A	Cycle Inspection / Initial Inspection
50015793	01/31/2018	Violations were cited in the following area(s).	02G	Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.	Critical	23.0		Cycle Inspection / Initial Inspection
41349544	10/22/2015	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	Critical	11.0	A	Cycle Inspection / Re-inspection
41385639	10/02/2018	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	2.0	A	Cycle Inspection / Initial Inspection
50018501	02/22/2017	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	not critical	13.0		Cycle Inspection / Initial Inspection
50075058	11/20/2018	Violations were cited in the following area(s).	10E	Accurate thermometer not provided in refrigerated or hot holding equipment.	not critical	26.0	Z	Cycle Inspection / Re-inspection
50037162	10/04/2018	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	34.0		Cycle Inspection / Initial Inspection
40742997	04/14/2018	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	Not Critical	15.0		Cycle Inspection / Initial Inspection
41298621	01/27/2016	Violations were cited in the following area(s).	02B	Hot food item not held at or above 140Âº F.	Critical	16.0	B	Cycle Inspection / Re-inspection
50044795	09/05/2017	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	CRITICAL	12.0		Cycle Inspection / Initial Inspection
50015696	10/29/2015	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	9.0	A	Cycle Inspection / Initial Inspection
40538061	04/14/2016	Violations were cited in the following area(s).	02G	Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.	CRITICAL	7.0	A	Cycle Inspection / Initial Inspection
41418537	05/17/2018	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	NOT CRITICAL	29.0		Cycle Inspection / Initial Inspection
40937978	09/18/2018	Violations were cited in the following area(s).	10B	Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.	not critical	11.0	A	Cycle Inspection / Re-inspection
41105399	12/07/2016	Violations were cited in the following area(s).	06E	Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.	Critical	12.0	A	Cycle Inspection / Re-inspection
50079294	09/17/2018	Violations were cited in the following area(s).	09B	Thawing procedures improper.	not critical	13.0	A	Pre-permit (Operational) / Re-inspection
50014394	03/26/2018	Violations were cited in the following area(s).	06D	Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.	CRITICAL	25.0		Cycle Inspection / Initial Inspection
40892887	02/13/2016	Violations were cited in the following area(s).	06C	Food not protected from potential source of contamination during storage, preparation, transportation, display or service.	Critical	29.0		Cycle Inspection / Initial Inspection
41235890	08/18/2017	Violations were cited in the following area(s).	16D	Posted caloric content on the menu(s), menu board(s), food tag(s) or stanchions adjacent to menu boards for drive-through windows deficient, in that the size and/or font for posted calories is not as prominent as the name of the menu item or its price.	Not Critical			Calorie Posting / Initial Inspection
41403916	09/12/2017	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	NOT CRITICAL	12.0	A	Cycle Inspection / Re-inspection
41491272	12/13/2017	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	not critical	19.0		Cycle Inspection / Re-inspection
40979519	10/11/2018	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	NOT CRITICAL	9.0	A	Cycle Inspection / Re-inspection
50071475	03/12/2018	Violations were cited in the following area(s).	06E	Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.	Critical	25.0		Cycle Inspection / Initial Inspection
50056704	08/28/2018	Establishment re-opened by DOHMH	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	4.0	P	Cycle Inspection / Reopening Inspection
50039683	11/01/2017	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	Critical	11.0	A	Cycle Inspection / Re-inspection
50067756	06/16/2018	Violations were cited in the following area(s).	10F	Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.	Not Critical	25.0		Cycle Inspection / Initial Inspection
50002512	03/03/2017	Violations were cited in the following area(s).	08A	Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.	Not Critical	12.0		Cycle Inspection / Initial Inspection
41233053	05/17/2016	Violations were cited in the following area(s).	04C	Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.	CRITICAL	18.0	B	Cycle Inspection / Re-inspection
41602165	06/28/2018	Violations were cited in the following area(s).	04L	Evidence of mice or live mice present in facility's food and/or non-food areas.	Critical	15.0		Cycle Inspection / Initial Inspection
50070931	09/20/2018	Violations were cited in the following area(s).	04N	Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.	Critical	18.0		Cycle Inspection / Initial Inspection
