nRest;inspection_date;action;violation_code;violation_description;critical_flag;score;grade;inspection_type
40665052;09/19/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;3.0;A;Cycle Inspection / Initial Inspection
41418437;11/03/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;29.0;;Cycle Inspection / Initial Inspection
50061007;11/23/2018;Violations were cited in the following area(s).;16E;Caloric content range (minimum to maximum) not posted on menus and or menu boards for each flavor, variety and size of each menu item that is offered for sale in different flavors, varieties and sizes.;not critical;;;Calorie Posting / Initial Inspection
50002027;01/18/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;CRITICAL;10.0;A;Cycle Inspection / Initial Inspection
41626109;02/22/2018;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;13.0;A;Cycle Inspection / Initial Inspection
41375359;2017-10-05;Violations were cited in the following area(s).;06F;Wiping cloths soiled or not stored in sanitizing solution.;Critical;13.0;A;Cycle Inspection / Initial Inspection
41161594;09/06/2016;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;Critical;15.0;B;Cycle Inspection / Re-inspection
40881703;08/10/2017;Violations were cited in the following area(s).;06A;Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.;Critical;21.0;B;Cycle Inspection / Re-inspection
50061246;01/23/2018;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";Not Critical;52.0;;Cycle Inspection / Re-inspection
40537290;07/13/2017;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;12.0;A;Cycle Inspection / Initial Inspection
50046035;08/10/2016;Violations were cited in the following area(s).;04M;Live roaches present in facility's food and/or non-food areas.;CRITICAL;10.0;A;Cycle Inspection / Initial Inspection
41029952;05/04/2015;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;Critical;9.0;A;Cycle Inspection / Initial Inspection
50044840;09/08/2016;Violations were cited in the following area(s).;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;CRITICAL;16.0;;Cycle Inspection / Initial Inspection
50042177;10/17/2018;Establishment re-opened by DOHMH;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;4.0;;Cycle Inspection / Reopening Inspection
50037659;01/22/2016;Violations were cited in the following area(s).;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;critical;38.0;;Pre-permit (Operational) / Initial Inspection
40822941;07/31/2018;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;02H;Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.;Critical;55.0;;Cycle Inspection / Re-inspection
50065507;08/07/2017;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;critical;89.0;;Pre-permit (Operational) / Initial Inspection
50006312;09/27/2017;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;12.0;A;Cycle Inspection / Initial Inspection
41612180;01/29/2016;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;not critical;26.0;;Cycle Inspection / Initial Inspection
50004337;09/19/2017;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;13.0;A;Cycle Inspection / Initial Inspection
50002576;08/29/2015;Violations were cited in the following area(s).;15L;Smoke free workplace smoking policy inadequate, not posted, not provided to employees.;Not Critical;;;Smoke-Free Air Act / Re-inspection
41587378;06/01/2016;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;7.0;A;Cycle Inspection / Initial Inspection
50036932;09/16/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;4.0;A;Cycle Inspection / Initial Inspection
50050693;01/30/2018;Violations were cited in the following area(s).;10D;Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.;Not Critical;13.0;A;Cycle Inspection / Initial Inspection
41695440;05/01/2018;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;26.0;;Cycle Inspection / Initial Inspection
41477087;03/14/2018;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;23.0;;Cycle Inspection / Initial Inspection
50057583;07/27/2018;Violations were cited in the following area(s).;10H;Proper sanitization not provided for utensil ware washing operation.;NOT CRITICAL;6.0;A;Cycle Inspection / Re-inspection
50079587;08/01/2018;Violations were cited in the following area(s).;02G;Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.;Critical;25.0;;Pre-permit (Operational) / Initial Inspection
41701178;12/04/2018;Violations were cited in the following area(s).;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;CRITICAL;31.0;;Cycle Inspection / Initial Inspection
50005214;04/09/2015;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;not critical;18.0;;Cycle Inspection / Initial Inspection
41387010;05/17/2018;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;11.0;;Cycle Inspection / Initial Inspection
40861669;09/09/2015;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;29.0;;Cycle Inspection / Initial Inspection
50009013;09/29/2017;Violations were cited in the following area(s).;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";Not Critical;11.0;A;Cycle Inspection / Initial Inspection
41718241;12/02/2015;Violations were cited in the following area(s).;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;CRITICAL;11.0;A;Cycle Inspection / Re-inspection
50041847;09/10/2018;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;not critical;13.0;;Cycle Inspection / Initial Inspection
41709379;08/02/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;13.0;A;Cycle Inspection / Initial Inspection
40993510;08/11/2016;Violations were cited in the following area(s).;04H;Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.;Critical;14.0;;Cycle Inspection / Initial Inspection
40731374;06/26/2017;Violations were cited in the following area(s).;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;Critical;12.0;A;Cycle Inspection / Re-inspection
50075428;08/03/2018;Violations were cited in the following area(s).;08C;Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.;NOT CRITICAL;11.0;Not Yet Graded;Pre-permit (Operational) / Initial Inspection
41649038;10/04/2018;Violations were cited in the following area(s).;02H;Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.;Critical;11.0;A;Cycle Inspection / Initial Inspection
41721069;05/14/2016;Violations were cited in the following area(s).;09A;Canned food product observed dented and not segregated from other consumable food items.;NOT CRITICAL;27.0;;Cycle Inspection / Initial Inspection
50050828;12/07/2017;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;39.0;;Cycle Inspection / Initial Inspection
50067257;11/09/2017;Violations were cited in the following area(s).;02B;Hot food item not held at or above 140Âº F.;Critical;34.0;;Pre-permit (Operational) / Initial Inspection
50071962;03/07/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;NOT CRITICAL;12.0;A;Pre-permit (Operational) / Re-inspection
41536484;03/20/2018;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;10.0;A;Cycle Inspection / Initial Inspection
50037116;04/04/2018;Violations were cited in the following area(s).;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;Critical;7.0;A;Cycle Inspection / Initial Inspection
50070401;02/01/2018;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;Not Critical;45.0;;Pre-permit (Operational) / Re-inspection
50041609;02/08/2018;Violations were cited in the following area(s).;08C;Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.;Not Critical;9.0;A;Cycle Inspection / Initial Inspection
50015981;09/05/2017;Violations were cited in the following area(s).;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";Not Critical;25.0;;Cycle Inspection / Initial Inspection
50071826;12/07/2017;Violations were cited in the following area(s).;05F;Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.;CRITICAL;64.0;;Pre-permit (Non-operational) / Initial Inspection
41600704;01/17/2017;Violations were cited in the following area(s).;08C;Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.;NOT CRITICAL;11.0;A;Cycle Inspection / Re-inspection
41369267;2017-11-10;Violations were cited in the following area(s).;20A;Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.;not critical;;;Administrative Miscellaneous / Re-inspection
40370917;08/04/2017;Violations were cited in the following area(s).;16E;Caloric content range (minimum to maximum) not posted on menus and or menu boards for each flavor, variety and size of each menu item that is offered for sale in different flavors, varieties and sizes.;Not Critical;;;Calorie Posting / Initial Inspection
41588805;08/13/2015;Violations were cited in the following area(s).;04M;Live roaches present in facility's food and/or non-food areas.;CRITICAL;12.0;A;Cycle Inspection / Re-inspection
50048616;2017-01-05;No violations were recorded at the time of this inspection.;;;Not Applicable;;;Administrative Miscellaneous / Re-inspection
50006033;08/30/2017;Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.;06E;Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.;Critical;49.0;;Cycle Inspection / Initial Inspection
41448882;09/13/2018;Violations were cited in the following area(s).;08A;Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.;not critical;12.0;A;Cycle Inspection / Initial Inspection
41411423;02/07/2018;Violations were cited in the following area(s).;06A;Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.;critical;7.0;A;Cycle Inspection / Initial Inspection
50048069;10/16/2017;Violations were cited in the following area(s).;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;Not Critical;29.0;;Cycle Inspection / Initial Inspection
41612180;07/10/2015;Violations were cited in the following area(s).;10A;Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.;NOT CRITICAL;22.0;;Cycle Inspection / Initial Inspection
41329499;10/19/2016;Violations were cited in the following area(s).;09C;Food contact surface not properly maintained.;Not Critical;31.0;;Cycle Inspection / Initial Inspection
