id;property_type;room_type;accommodates;bathrooms;bedrooms;beds;bed_type;amenities;square_feet;price;weekly_price;monthly_price;security_deposit;cleaning_fee;guests_included;extra_people;minimum_nights
15675274;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",Other}";;$125.00;;;$100.00;$75.00;1;$0.00;2
6747685;Apartment;Entire home/apt;5;2.0;2.0;2.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$499.00;;;$5,000.00;$100.00;1;$0.00;3
14609804;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}";;$175.00;;;;;1;$0.00;14
28687834;Apartment;Entire home/apt;6;1.0;2.0;3.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Host greets you""}";;$300.00;;;;$100.00;1;$0.00;1
18835820;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water""}";;$10.00;;;$0.00;$75.00;1;$0.00;2
28483502;Apartment;Entire home/apt;15;3.0;5.0;11.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}";;$1,000.00;;;$0.00;$250.00;1;$0.00;2
19827778;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove}";;$80.00;;;;$40.00;2;$25.00;3
24352306;Apartment;Private room;3;1.5;1.0;2.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}";;$150.00;;;;$50.00;2;$30.00;1
4263072;Apartment;Private room;2;1.5;1.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi""}";;$85.00;$400.00;$1,800.00;$400.00;$150.00;2;$20.00;3
4385360;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials}";;$275.00;;;;$50.00;1;$25.00;3
20881198;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff""}";;$160.00;;;$200.00;$30.00;1;$0.00;3
28465665;Apartment;Entire home/apt;3;1.0;0.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Smoke detector"",Essentials,Shampoo,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water""}";;$250.00;;;$100.00;$100.00;1;$10.00;5
13732047;Bed and breakfast;Entire home/apt;2;1.0;1.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Smoking allowed"",Gym,Breakfast,Elevator,""Hot tub"",""Indoor fireplace"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$500.00;;;;;2;$150.00;5
28371132;Condominium;Entire home/apt;3;1.0;1.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,""Smoke detector"",""Safety card"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Host greets you""}";;$228.00;;;$342.00;$34.00;1;$0.00;2
22928607;Serviced apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;"{TV,Internet,Kitchen,""Family/kid friendly"",""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox}";;$500.00;;;$200.00;$99.00;4;$30.00;2
24282118;Condominium;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}";;$99.00;;;;;1;$0.00;90
7899338;Apartment;Entire home/apt;1;1.0;0.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,""Smoke detector"",""Carbon monoxide detector""}";;$299.00;;;;$30.00;1;$0.00;1
4688418;Apartment;Entire home/apt;5;1.0;2.0;3.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",Hangers,""Hair dryer"",Iron,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Long term stays allowed""}";;$99.00;;$4,050.00;$1,000.00;$150.00;4;$20.00;30
24200929;Serviced apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,Gym,Breakfast,Heating,Washer,Dryer,""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Cleaning before checkout"",""Host greets you""}";;$160.00;;;$0.00;$150.00;1;$0.00;5
5889707;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Smoking allowed"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water""}";;$175.00;;;$500.00;$80.00;2;$50.00;3
29258787;Apartment;Entire home/apt;5;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Private entrance""}";;$195.00;;;$0.00;$150.00;1;$0.00;3
26603929;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed""}";;$52.00;;;;$30.00;1;$25.00;1
10847705;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Gym,Elevator,""Buzzer/wireless intercom"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""24-hour check-in""}";;$275.00;;;;;1;$0.00;1
19630271;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Breakfast,Heating,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Room-darkening shades"",""Game console"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Host greets you""}";;$200.00;;;$0.00;$60.00;1;$0.00;4
723560;Apartment;Entire home/apt;4;1.0;1.0;3.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,""Free parking on premises"",""Paid parking off premises"",Breakfast,Elevator,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""High chair"",""Hot water"",""Host greets you"",""Paid parking on premises""}";700.0;$169.00;$1,199.00;$4,499.00;$0.00;$50.00;2;$35.00;5
399640;Apartment;Private room;2;1.0;2.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Luggage dropoff allowed"",""Wide hallway clearance"",""Wide doorway"",""Step-free access"",""Accessible-height bed"",""Step-free access"",""Accessible-height toilet"",""Step-free access""}";100.0;$90.00;;$2,000.00;$100.00;$60.00;1;$0.00;5
13169806;Condominium;Entire home/apt;1;1.0;0.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water""}";;$154.00;;;;$45.00;1;$0.00;2
3251148;Apartment;Entire home/apt;6;1.0;2.0;2.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",Hangers,""Hair dryer"",Iron}";;$400.00;;$8,000.00;$500.00;$100.00;4;$10.00;3
14323919;Apartment;Shared room;2;1.0;1.0;1.0;Pull-out Sofa;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}";;$80.00;;;$100.00;;1;$0.00;1
22937661;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox}";;$260.00;;;$500.00;$100.00;2;$25.00;4
13941472;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Luggage dropoff allowed"",""Well-lit path to entrance""}";;$200.00;;;$100.00;$100.00;2;$300.00;1
26036438;Apartment;Entire home/apt;5;1.0;1.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Breakfast,""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Private living room"",""Host greets you""}";;$350.00;;;;;1;$0.00;2
430427;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$60.00;$250.00;$850.00;$150.00;;1;$0.00;2
18024772;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Essentials,Shampoo,Hangers,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}";;$95.00;;;;$75.00;1;$0.00;1
23538694;Apartment;Shared room;1;1.0;1.0;5.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Breakfast,""Indoor fireplace"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Cooking basics"",Oven,Stove,""Long term stays allowed""}";;$75.00;;;;$10.00;1;$80.00;1
25426171;Apartment;Private room;2;2.0;1.0;0.0;Real Bed;"{Wifi,Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",""Hair dryer"",""Self check-in"",Lockbox,""Hot water"",""Bed linens""}";;$55.00;;;$0.00;$30.00;1;$0.00;7
21231068;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Wifi,Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Shampoo,Hangers,""Laptop friendly workspace"",""Bed linens"",""Host greets you""}";;$110.00;;;$100.00;$40.00;1;$0.00;5
26871123;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",Essentials}";;$75.00;;;;;1;$0.00;1
26609429;Apartment;Private room;2;1.0;1.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,Microwave,Refrigerator,""Cooking basics"",Oven,Stove}";;$66.00;;;;$10.00;1;$0.00;6
13080685;Apartment;Shared room;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}";;$49.00;;;$500.00;$10.00;1;$30.00;2
22667641;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",Hangers,Iron,""Host greets you""}";;$200.00;;;$500.00;$100.00;1;$0.00;2
4842112;Apartment;Entire home/apt;4;2.0;2.0;3.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Cleaning before checkout""}";;$260.00;$1,500.00;$5,000.00;$1,500.00;$150.00;4;$0.00;30
9487684;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Hangers,Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets""}";;$175.00;;;$0.00;$60.00;1;$0.00;4
16262205;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",""Free street parking"",""Indoor fireplace"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Well-lit path to entrance"",""Host greets you""}";;$100.00;;;$200.00;$40.00;2;$75.00;3
28717637;Apartment;Entire home/apt;2;1.0;2.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",Essentials,Hangers,""Hair dryer"",Iron,""Hot water""}";;$200.00;;;;$200.00;1;$0.00;30
20516708;Apartment;Entire home/apt;3;1.0;1.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}";;$225.00;;;$1,000.00;$150.00;1;$50.00;1
28785361;Apartment;Entire home/apt;6;1.0;2.0;2.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Gym,Elevator,Heating,Essentials,Hangers,""Hair dryer"",Iron}";;$370.00;;;$500.00;$150.00;4;$10.00;3
45393;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""24-hour check-in"",Hangers,""Hair dryer"",""Laptop friendly workspace""}";;$150.00;;$3,200.00;$400.00;$60.00;1;$0.00;26
154934;Apartment;Private room;1;;1.0;1.0;Real Bed;"{Internet,Wifi,Kitchen,""Pets live on this property"",Cat(s),Elevator,""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Carbon monoxide detector""}";;$75.00;$574.00;$1,500.00;;;1;$0.00;1
12964763;Apartment;Entire home/apt;3;1.0;0.0;0.0;Real Bed;"{TV,""Air conditioning"",Kitchen,Elevator,Essentials,Hangers,Iron}";;$150.00;;;$2,500.00;;1;$0.00;30
12865332;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,Internet,Wifi,Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector""}";;$120.00;;;;;1;$0.00;1
13004967;Bed and breakfast;Private room;5;1.0;2.0;3.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",""Hot tub"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Building staff"",""Long term stays allowed""}";;$350.00;;;$200.00;$100.00;4;$35.00;4
16929145;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Coffee maker"",Refrigerator,Oven}";;$65.00;;;$600.00;$40.00;1;$50.00;1
21254023;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room""}";;$110.00;;;$100.00;$75.00;1;$50.00;2
22951326;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Essentials,Shampoo,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace""}";;$70.00;;;$0.00;$15.00;1;$0.00;2
16937801;Apartment;Private room;3;1.0;2.0;3.0;Real Bed;"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Host greets you""}";;$85.00;;;;;1;$35.00;5
1186153;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Breakfast,""Free street parking"",""Buzzer/wireless intercom"",Heating,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Host greets you""}";;$79.00;$580.00;$1,899.00;;$15.00;1;$20.00;1
2163602;Apartment;Entire home/apt;6;2.5;3.0;4.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Doorman,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$599.00;;;;;1;$0.00;1
15191740;Hotel;Private room;2;1.0;0.0;1.0;Real Bed;"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Gym,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Private entrance"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Ethernet connection"",""Pocket wifi"",""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}";;$215.00;;;$100.00;$49.00;1;$0.00;2
20748520;Apartment;Shared room;1;1.0;1.0;1.0;Real Bed;"{Wifi,""Air conditioning"",""Paid parking off premises"",""Pets live on this property"",Cat(s),Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,""Luggage dropoff allowed"",""Host greets you""}";;$62.00;;;$0.00;$40.00;1;$0.00;1
2425980;Apartment;Private room;1;1.0;1.0;1.0;Real Bed;"{Internet,Wifi,""Air conditioning"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),Heating,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo}";;$65.00;$500.00;$1,200.00;$150.00;$10.00;1;$10.00;2
4269862;Loft;Private room;2;2.5;1.0;1.0;Real Bed;"{TV,Internet,Wifi,Kitchen,Elevator,""Buzzer/wireless intercom"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Host greets you""}";;$150.00;;;$0.00;$0.00;1;$30.00;2
9855043;Apartment;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Elevator,Heating,""Smoke detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,Iron,""Laptop friendly workspace""}";;$139.00;;;;;1;$0.00;5
24393933;Condominium;Entire home/apt;2;1.0;0.0;1.0;Real Bed;"{TV,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Breakfast,Elevator,""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}";;$145.00;;;$1,000.00;$250.00;1;$0.00;14
