song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
1ec7hegul444eQIQKT0Pl6;0.809;0.564;2;-9,779;0.0548;0.73;3.12e-06;0.0889;0.802;99.996;293088
4zOZQdgs7nSjMkqB7keSM5;0.772;0.645;5;-8,32;0.0465;0.66;1.45e-05;0.142;0.968;93.876;261333
4JqxdEkR2KWTBz7WB4fj3W;0.883;0.403;5;-9,298;0.309;0.0166;1.64e-06;0.0902;0.538;151.595;369267
7lta1NBNyp50gaTqHT6U4S;0.614;0.319;11;-14,196;0.0282;0.0937;0.0;0.116;0.259;98.803;311133
3bXptsvAsA4gLaaRKMHsr0;0.511;0.83;7;-4,504;0.0606;0.0429;3.05e-06;0.342;0.355;128.038;185625
6WEBIVqiEsevfgJefTyuQQ;0.714;0.709;5;-11,067;0.0743;0.101;9.38e-05;0.0786;0.728;108.018;222320
6Hx7kdHB9kGdxnw2EwSx2V;0.608;0.865;1;-3,961;0.0451;0.00602;0.0;0.127;0.568;100.026;239893
4O6WRfwTUx0UdVuWMC4jeR;0.9;0.568;10;-7,413;0.0376;0.52;0.00834;0.096;0.37;121.989;208501
3ZCTVFBt2Brf31RLEnCkWJ;0.704;0.225;6;-14,454;0.0994;0.902;0.657;0.106;0.243;120.006;245426
3qlLSRfudjIMj9GyBcv1lV;0.695;0.625;1;-6,162;0.028;0.308;5.47e-05;0.22;0.344;93.04;195000
08Ovag8PDrT7VC2ZkZLYmz;0.576;0.193;6;-18,66;0.865;0.659;0.473;0.154;0.858;86.01;190457
3QfD4bxxkopZL7XZ8RaezH;0.809;0.528;8;-6,886;0.12;0.353;5.86e-06;0.0897;0.491;103.923;195285
5pfz1tSbgYZ1HuKvu7kA7J;0.685;0.652;11;-5,623;0.151;0.419;0.0;0.0838;0.625;83.515;252893
3uaVLkgDqlYy153yFBUVtl;0.595;0.628;5;-9,902;0.123;0.48;2.64e-06;0.0709;0.485;152.742;181027
0iZzWrpdwwFrynCW0bmyVe;0.613;0.805;11;-6,046;0.211;0.153;0.0;0.147;0.831;162.995;206719
3nPirjzmTUAvvtD1IUOuM1;0.816;0.828;11;-5,512;0.145;0.145;0.0;0.176;0.728;99.967;175200
6U6gLFgQVsZKybsknbxtdZ;0.845;0.673;4;-5,513;0.064;0.0792;1.47e-05;0.0878;0.914;109.993;177761
7Kutf53V4k0CvU4nKu5oK6;0.858;0.76;4;-7,895;0.254;0.0217;0.0;0.322;0.951;93.082;247613
7nnpU2iHbi2k23GNPJMKUM;0.663;0.237;10;-15,844;0.0506;0.892;0.304;0.0788;0.236;74.97;132800
3yij35M7Qbe8JpzvNiPXp2;0.758;0.749;3;-6,743;0.0578;0.116;0.839;0.111;0.424;108.004;214981
7iL6o9tox1zgHpKUfh9vuC;0.899;0.713;6;-2,752;0.366;0.255;0.0;0.0708;0.777;90.051;193467
2nMjfJtl5Tj5F9vzuHhqOl;0.701;0.607;10;-13,001;0.0306;0.305;0.000107;0.373;0.876;122.981;245533
2ADU49RKktDsdPj0vKqJ6j;0.833;0.683;4;-5,44;0.0778;0.127;0.000157;0.101;0.916;126.184;256520
4fsyPCAb55yWiyJVbDJLr5;0.789;0.753;4;-7,395;0.0324;0.106;4.08e-05;0.298;0.81;110.544;311600
6MhfzzGpcBfSOSGveobKzS;0.76;0.685;11;-6,75;0.241;0.157;0.0;0.0978;0.633;155.939;247089
70YvYr2hGlS01bKRIho1HM;0.545;0.64;4;-9,937;0.224;0.00249;0.0304;0.196;0.606;80.544;230480
0GnSNtOfVCCQ5Wx9rzlWYV;0.58;0.963;0;-5,954;0.0649;0.0043;0.522;0.0552;0.128;129.971;295027
7onDf2suCU2YfIvhZse6r4;0.353;0.882;1;-6,275;0.604;0.013;0.0;0.0807;0.656;83.744;155883
7KWNTuVSFUziohGRhS3cZL;0.741;0.519;8;-4,683;0.0351;0.426;0.0;0.318;0.418;134.294;279667
0IkKz2J93C94Ei4BvDop7P;0.75;0.727;5;-4,21;0.142;0.0189;0.0;0.266;0.359;129.993;262173
0F7rEdewJ6cSLylOZZpDu7;0.722;0.329;0;-11,617;0.108;0.088;0.0;0.081;0.166;99.991;230713
3T5QSIgoaPIh07SwixRDp7;0.618;0.743;6;-2,576;0.141;0.657;5.95e-06;0.143;0.589;180.021;273198
2ztyTz3H928W2bVb9qXBlB;0.645;0.785;6;-6,016;0.365;0.0705;0.000111;0.38;0.673;172.174;212507
3jo3NCp02lsym2Pm4l8hld;0.618;0.671;11;-10,223;0.071;0.0264;0.00647;0.343;0.597;122.905;204878
40Rm4Sb8MRNDX9TP5t16ig;0.637;0.847;10;-4,814;0.0657;0.00471;0.906;0.125;0.0922;129.901;173341
3H0ur5M43dIYkwjwlGc88i;0.684;0.85;6;-13,376;0.061;0.0012;0.791;0.968;0.0597;125.999;329524
7aiClxsDWFRQ0Kzk5KI5ku;0.778;0.559;6;-7,109;0.0776;0.128;0.0;0.399;0.678;129.989;185093
6qd8ZujxMAQXQeVuQBFHTZ;0.626;0.889;6;-9,456;0.053;0.0178;0.0;0.191;0.499;126.074;270027
50Y5DKzkMsTws48NvpuN5s;0.664;0.833;4;-5,674;0.0373;0.00212;2.18e-06;0.152;0.338;124.072;205730
3Of5Vvox7DstYj6oET5b2h;0.888;0.577;1;-7,702;0.0612;0.0986;0.0;0.131;0.609;84.003;241840
66pK7thQ0yw1xlqw8AQSlw;0.837;0.562;4;-6,142;0.248;0.221;0.0;0.118;0.204;139.931;306947
3G7ginVlwmsKqX8upymtWt;0.513;0.699;1;-6,903;0.284;0.287;0.0;0.118;0.306;173.845;185747
4lKXjLzAV0Nxwln8MxHVtQ;0.625;0.753;6;-5,983;0.166;0.436;0.00273;0.367;0.539;88.956;223299
56hZJqMpRwxzRMNQGhdBzH;0.811;0.856;5;-5,638;0.0887;0.013;0.933;0.566;0.421;125.007;224061
5yfwJb6E2vlnWqxicBY2yj;0.681;0.722;7;-3,558;0.0432;0.0348;0.00537;0.223;0.226;89.876;351147
4OgmLJAMPDrT3Tc52iaw7Q;0.677;0.696;4;-3,513;0.173;0.00435;0.233;0.402;0.2;128.0;288765
6CWiDYxP6pZg2WwYuYg4Ol;0.849;0.894;11;-1,744;0.352;0.143;0.00462;0.024;0.582;153.932;239398
3LewMbGqmR4IYtifSNxbGz;0.455;0.786;11;-5,544;0.0669;0.142;0.000606;0.336;0.449;108.753;230573
364spZLB5bhNlnPrzvUB41;0.512;0.623;9;-6,553;0.0808;0.0187;0.0;0.13;0.219;112.15;183589
636vdFAufIda3oSxnafrDI;0.743;0.828;3;-6,273;0.0692;0.167;0.744;0.132;0.753;114.725;169413
0sirCV8os5AwHHaMa3IDyX;0.481;0.962;7;-3,043;0.0981;0.000963;0.0;0.19;0.236;150.078;229181
7bWTJ9aXMNGoQ3rCQEjEWu;0.775;0.541;5;-5,892;0.0498;0.165;4.87e-05;0.0929;0.817;97.993;230185
2uZVfvOK7MTjBTRICYmpso;0.627;0.527;1;-7,012;0.0294;0.0219;0.0;0.16;0.293;119.995;219435
69mFxANpGyq9s69LqH3d9G;0.722;0.842;5;-8,745;0.126;0.00955;8.45e-06;0.178;0.751;93.954;257973
72qHiPkoZdxpkhyBPvehRB;0.786;0.955;5;-6,369;0.0606;0.000906;0.849;0.396;0.745;125.996;200015
4ggiDYAkJ7Yk8d5xOr7Xjo;0.777;0.782;0;-4,435;0.0907;0.0505;0.0;0.64;0.773;94.023;221653
6s3GEN8wK0OMzzzZbXj0fu;0.565;0.849;0;-3,516;0.0517;0.00868;4.68e-06;0.12;0.427;102.034;212647
4J82lONPEFQ0P9rnkUahI3;0.721;0.961;4;-2,866;0.0494;0.00797;0.834;0.412;0.312;128.959;275996
7zsXy7vlHdItvUSH8EwQss;0.608;0.798;6;-5,092;0.0432;0.0736;0.0;0.156;0.501;92.943;185360
5NmENli4oodYuWrI0vSGK4;0.424;0.921;4;-3,174;0.0427;0.00118;0.00817;0.328;0.0973;174.986;197486
04o1cc3SZKXhAGFugDUHMx;0.755;0.698;8;-6,85;0.0483;0.0566;0.0166;0.112;0.81;122.984;285000
5PQmSHzWnlgG4EBuIqjac2;0.879;0.564;10;-7,682;0.247;0.0474;9.43e-06;0.0519;0.523;93.908;282373
0GbN4lapADSramCU7SdunV;0.478;0.996;11;-2,996;0.188;1.4e-05;0.0;0.304;0.116;75.959;230748
6Fqt1uyiOdKrCCR3mBSGTy;0.713;0.71;9;-6,626;0.0342;0.0154;0.0437;0.109;0.672;156.01;181923
4sYbBt781iAS2S76IeMwIG;0.724;0.605;7;-8,14;0.0544;0.0626;0.0;0.108;0.52;140.091;221571
4kyrRm0GmJbg16CEGEHXUK;0.591;0.959;4;-5,644;0.215;0.00583;0.624;0.428;0.346;127.99;186929
2E2r97GUoaRP3jCVX3nLa5;0.646;0.857;10;-5,2;0.0582;0.0649;0.0896;0.12;0.77;138.004;204262
353YRjUfYOlM1HgNwMrWCs;0.408;0.955;3;-3,003;0.196;0.000792;0.0;0.133;0.474;170.024;203720
6041gM9Th1ViQcnzkIxnuv;0.737;0.699;6;-5,804;0.15;0.222;1.52e-05;0.0785;0.42;135.998;325265
12soRJf1RZRsCd0QUnJUYL;0.604;0.417;10;-12,598;0.0385;0.0681;0.0;0.0425;0.558;74.57;323827
1xrdVVEWvOFyhCqOmj9phT;0.885;0.727;5;-5,972;0.109;0.0739;2.23e-05;0.152;0.88;107.002;215200
0FyBloIEdLS3f3SodFiju1;0.765;0.452;6;-6,644;0.068;0.0033;4.64e-05;0.0916;0.331;100.002;227027
3t2wpXOjT12d41UkqUlfwo;0.411;0.98;3;-5,563;0.247;0.00113;0.602;0.394;0.0929;140.03;210000
2VrONWfzJ7aeWPuHSYeFnx;0.633;0.832;10;-6,572;0.0387;0.0134;0.000164;0.116;0.198;109.983;194119
4rOuAGIlNReuhNunv0eZUp;0.687;0.684;9;-5,181;0.032;0.0758;0.000808;0.0441;0.96;119.193;256147
1syCC5RAZDG6GCLaJNHgeH;0.818;0.42;6;-10,504;0.397;0.27;0.0;0.101;0.476;124.845;246720
0tBbt8CrmxbjRP0pueQkyU;0.724;0.804;11;-4,614;0.0448;0.124;0.0;0.204;0.306;124.987;197993
5fOXcRHJkeNGHWxSw3zGJO;0.648;0.888;5;-4,668;0.0578;0.289;0.0;0.127;0.767;103.98;207115
54K7o2yNOMZYCtEDnfD6wI;0.502;0.451;4;-7,423;0.0438;0.283;0.0;0.154;0.531;140.474;216800
1ohrqIMhros7Gi7mX80WB6;0.789;0.815;11;-7,991;0.0516;0.181;0.121;0.145;0.763;95.009;203667
1ttzorSv4Dzn8U5wuY2tOW;0.634;0.756;11;-9,018;0.272;0.0661;1.21e-05;0.0632;0.643;88.788;195157
5FGBOYI8mj9chVhWlNOVXK;0.937;0.807;1;-4,784;0.116;0.0262;0.0;0.0572;0.703;95.018;272773
0ofbQMrRDsUaVKq2mGLEAb;0.768;0.517;7;-4,323;0.0312;0.186;3.8e-05;0.104;0.418;104.992;216897
2hgzdQdnfWwtdpZbhZlV72;0.757;0.678;8;-5,529;0.233;0.0472;9.14e-06;0.0654;0.82;120.075;218235
43DC4xda0mFek23gGgMUz2;0.845;0.667;3;-5,543;0.0799;0.297;1.44e-06;0.152;0.929;92.979;157253
2J7SwOy4hDMM13bckv87GD;0.72;0.957;5;-1,689;0.0735;0.00106;0.00441;0.0298;0.191;128.007;245156
1JgWCIOPxGl7IvlIkqO4Oq;0.542;0.659;4;-5,223;0.38;0.0795;0.0;0.135;0.859;89.592;261040
0DFRrABd2ppHhS3QaZuCJ1;0.85;0.837;6;-6,37;0.291;0.00956;0.0;0.0772;0.737;98.694;343373
74HYrIbnpc2xKCTenv5qKM;0.643;0.535;0;-6,795;0.0941;0.648;0.00213;0.0766;0.564;82.193;289720
19RevBdb9MKUaBIvxSbGd4;0.58;0.846;9;-2,876;0.0573;0.00537;6.62e-06;0.145;0.366;129.998;239999
1CAw3ethNuSDPf3E7luSFF;0.705;0.511;6;-7,422;0.202;0.125;1.72e-06;0.153;0.581;82.011;229773
65kcG8CSOM1WkhhOcufHU2;0.658;0.625;10;-6,873;0.203;0.0224;0.00509;0.103;0.905;84.178;150427
3X6KN4WFgPYBETFMMX675P;0.823;0.556;5;-5,883;0.118;0.34;0.00121;0.084;0.879;142.0;189867
01auWCuHXubb8KPZ0IXF4S;0.601;0.933;11;-4,087;0.0764;0.00724;0.0134;0.468;0.332;128.032;181875
5g6QMEXgFeqJpVbhs4Z7Az;0.435;0.76;11;-4,912;0.0386;0.00817;0.00173;0.123;0.192;127.911;233233
72wlXAEF2A1dPfhGzNZSFA;0.931;0.819;10;-6,045;0.211;0.042;0.728;0.71;0.735;125.035;313468
4Jy66maS3S28nJcQcXbmb3;0.421;0.804;6;-6,36;0.068;0.0131;0.702;0.634;0.0387;125.936;176429
6nsLzJfvp5OLd4mgqUJkpq;0.577;0.741;6;-3,83;0.0501;0.298;0.0;0.142;0.581;128.081;230613
2AIRjuG5CsnyfmLU0LhjgT;0.858;0.526;0;-6,97;0.102;0.0179;0.707;0.356;0.357;140.02;208463
6TR0FGw4zhlGbQALN065AI;0.595;0.877;9;-7,414;0.0442;0.00646;0.0879;0.398;0.081;125.015;194233
5Fx2UrcQobzM1h2ihdhsmm;0.578;0.59;9;-6,162;0.0431;0.00721;0.00711;0.077;0.253;128.092;263404
479UW5ZEzAhdSn7uq7doLn;0.471;0.592;6;-6,685;0.0308;0.0345;0.000222;0.207;0.219;75.939;190080
4fZxGiES1FKbNqJPrI4L3s;0.747;0.532;10;-5,474;0.0394;0.0549;2.78e-06;0.121;0.347;77.032;221360
6aoGtdWXBkYQ2O2wnyIz2x;0.618;0.66;11;-8,14;0.0372;0.0292;2.07e-06;0.325;0.408;105.0;210944
2WEni6RxGtoWaask5A6Kok;0.731;0.554;1;-5,804;0.154;0.626;0.0;0.134;0.302;75.987;205263
5D1zGGvbPnFpnl6wq9wx23;0.66;0.593;0;-9,211;0.0581;0.00214;0.00469;0.128;0.489;103.397;112733
39J10NL0mFTAdJbapoo2rC;0.304;0.91;2;-6,096;0.117;0.0524;3.61e-05;0.111;0.305;118.794;270787
2VXwsXy85H7wIpapJ2Btyu;0.857;0.631;8;-11,829;0.303;0.000956;0.00303;0.0748;0.303;81.241;182933
4gjrsP1Tmrqh1IiHhMXQm5;0.577;0.847;1;-2,503;0.0398;0.0198;0.000653;0.154;0.211;128.01;259022
1GuflZBOKGX6uCFXdysSU2;0.286;0.895;9;-7,547;0.0544;0.0368;0.059;0.116;0.391;173.66;391628
4x1TI0SJk0qznDymqsfobz;0.689;0.991;7;-4,446;0.0888;0.00278;0.554;0.228;0.476;140.023;188571
0fyBYsrmpihh1mfalssDlB;0.585;0.579;10;-9,387;0.447;0.15;0.0;0.111;0.281;120.838;185218
6W5UnsRN3VLw6YlqIGqHKc;0.425;0.747;10;-14,356;0.0598;0.0113;0.000461;0.266;0.557;126.734;148663
36Tmp9I5AArqBB179f0u3o;0.721;0.789;6;-6,766;0.247;0.013;0.00212;0.261;0.15;127.973;231139
5o0WVQVV5bxs13WnWa3mVo;0.692;0.83;5;-4,34;0.032;0.347;1.92e-06;0.111;0.961;112.027;241113
5vsRm2aCBl5T2qdpvwtrf6;0.757;0.832;4;-3,318;0.0758;0.0384;0.00241;0.661;0.386;125.894;217933
4q8PHoRsPUB52LFylX8Ulz;0.645;0.741;5;-4,989;0.0339;0.0323;0.0;0.29;0.534;123.07;203000
7nmNw9sUOiwIlnSwReWDFF;0.763;0.37;4;-16,247;0.513;0.282;0.0;0.127;0.283;114.081;164682
5H50Nf8LHHljRZSEZZsKZW;0.659;0.824;6;-5,206;0.372;0.0627;0.0;0.176;0.702;95.603;252360
4eMGevfobDTaWfr3TLbkFm;0.779;0.477;8;-8,751;0.115;0.0635;0.0;0.157;0.546;88.987;235907
7Dj8lFTfYuB3CkfNpRuWjb;0.444;0.896;0;-5,704;0.0523;0.00875;4.55e-05;0.294;0.804;94.991;201800
4YSapiScnAhm8m9nj5k6bJ;0.434;0.761;6;-6,935;0.27;0.0727;0.0;0.573;0.565;146.649;166271
7LzouaWGFCy4tkXDOOnEyM;0.74;0.498;11;-6,684;0.0456;0.0169;0.00282;0.319;0.652;98.016;207039
6l4qV9VNeCOesvcLPJMO9y;0.849;0.755;1;-7,399;0.363;0.346;0.0;0.0564;0.393;144.186;206655
390nm0YPbjdHpc4W1IuVxv;0.462;0.555;6;-7,733;0.0528;0.000566;0.594;0.129;0.347;128.082;220383
6Z0LS8Qts9v9sR7N8yt7Ig;0.783;0.831;9;-3,465;0.0372;0.214;5.38e-05;0.263;0.655;93.997;221440
1ZPWWSwCkxKfqdp4H0RFCo;0.621;0.601;6;-5,616;0.148;0.0522;0.0;0.46;0.457;116.735;163636
4U9uKCsD9hqmOFVlraX41a;0.686;0.631;10;-6,108;0.0356;0.0117;0.0113;0.0853;0.483;94.987;222538
1R3nV5v3sJNir18oAs9Lz3;0.601;0.993;11;-3,755;0.0808;0.00337;0.235;0.655;0.596;127.992;390029
4QrPdtlh4SkQu0tcZeNVGK;0.716;0.985;5;-1,693;0.052;0.000444;0.223;0.00946;0.637;128.003;286875
164JzC2DyCcYoU6t04ERZM;0.789;0.784;2;-5,736;0.0372;0.117;0.000307;0.26;0.774;117.996;174993
1KGi9sZVMeszgZOWivFpxs;0.743;0.675;8;-4,267;0.0953;0.0251;0.000717;0.0685;0.59;92.909;214400
1nal3Tf1OCV53KigMZXsZ7;0.422;0.546;9;-8,155;0.249;0.844;0.0;0.108;0.385;74.741;262213
17baAghWcrewNOcc9dCewx;0.621;0.672;4;-3,892;0.276;0.21;0.0;0.13;0.228;83.808;251267
77XlfkvXtMwppbEU5sku97;0.443;0.797;11;-5,329;0.0351;0.0526;0.0;0.0997;0.521;123.428;205387
7Hjr124CfhS8HYAHJitVO4;0.71;0.946;8;-4,431;0.078;0.123;0.0;0.203;0.681;120.089;182227
4oDZ5L8izBals6jKBJDBcX;0.579;0.654;1;-12,421;0.0553;0.121;3.62e-06;0.0673;0.616;129.537;216467
0eHoJnbBBwhx4A1JFNcENC;0.678;0.953;5;-4,964;0.102;0.000372;0.91;0.37;0.066;127.981;174375
3cHfDtp6kGyfZB10lvZ2Xj;0.841;0.653;6;-5,926;0.205;0.000164;0.000219;0.107;0.486;94.141;267707
5zTzDqrEmseqL2G8ElgBu7;0.571;0.932;6;-3,68;0.0576;0.00448;0.00939;0.117;0.864;150.014;220627
0Gc1AVYqYOR522Nvz68dsT;0.729;0.947;11;-3,103;0.0458;0.211;0.822;0.367;0.209;130.005;211000
1mCbwXkHJ3baG5VR9cY4TP;0.505;0.774;9;-2,427;0.0563;0.0918;0.0;0.207;0.391;125.994;182999
6TnxdnJcZIwCWiCHq5Qds0;0.67;0.89;5;-3,785;0.0576;0.122;0.0;0.333;0.568;124.967;206440
4qSsjDGXplb6422X2INvFW;0.491;0.867;6;-2,313;0.103;0.167;0.0;0.458;0.602;167.965;189187
4HgyF65tEwb4XqYYTE6grh;0.747;0.35;5;-8,046;0.061;0.0402;0.122;0.105;0.407;88.983;237303
5Z4aqpT39KpY8gbHoJWdou;0.616;0.833;3;-3,314;0.067;0.315;0.0;0.175;0.595;97.898;196018
3IvLpkhvkarEACMGMShm3l;0.672;0.664;6;-5,017;0.14;0.199;2.49e-06;0.133;0.741;174.022;172263
24U70C7AiAotiKdWAMv6TK;0.661;0.712;3;-4,899;0.0958;0.883;0.742;0.125;0.603;97.645;124173
1Ly0ssAgeM7YqdHptao8Oe;0.426;0.619;4;-11,501;0.0722;8.44e-05;0.00239;0.17;0.382;162.721;168440
3JAqEYLvkXUECDgWgY3SBv;0.326;0.918;0;-4,207;0.0677;0.000102;0.00397;0.0719;0.546;155.046;230625
1fOO0aEPYnwIikMudNP2e2;0.609;0.685;5;-5,063;0.034;0.129;0.000146;0.234;0.276;127.984;162000
6g8su55d5ZpbMw01J7YrgE;0.763;0.616;4;-12,101;0.0552;0.0136;0.000411;0.116;0.471;94.015;188919
2PHugyVcwpbzP2S1w3fDTA;0.879;0.42;11;-8,887;0.389;0.414;0.0;0.0812;0.362;99.01;193939
6jRgpSuD2RebITWSK15T60;0.889;0.534;4;-6,788;0.133;0.0379;0.0;0.105;0.209;134.986;176504
5wPhERt9izm1T45aFXDWPe;0.785;0.901;7;-3,205;0.0553;0.0867;0.000271;0.0903;0.6;113.289;203333
1XKqzVLhioMoFoThIR9mxj;0.717;0.818;8;-4,549;0.0483;0.231;0.0374;0.239;0.926;119.048;178487
0K4qBG4ySviff81dZ0VdYU;0.642;0.428;5;-9,258;0.0235;0.0765;0.0;0.0516;0.467;74.845;350320
3r1nwFFe5Vk7y5eYvmh2Kh;0.505;0.848;11;-5,173;0.0575;0.0106;0.0;0.18;0.282;140.055;259428
4QDAMBiRAZXK20zDCQiiuE;0.852;0.658;9;-7,104;0.172;0.161;0.0131;0.0999;0.839;137.986;265667
4IJEw3fDvS6XF4sDc3bvjK;0.743;0.68;5;-4,344;0.103;0.113;0.123;0.183;0.694;180.059;196583
4d0JSX5Niid4wPVXk3EVrt;0.715;0.8;1;-5,488;0.0555;0.0104;0.0;0.319;0.264;100.004;219400
27kFufUQeqOUL3pZXw3O8J;0.773;0.817;0;-4,617;0.0357;0.0252;2.16e-06;0.0902;0.533;120.015;175026
6L74kj2KFdwfdLXTqyNvDN;0.661;0.619;1;-6,722;0.0629;0.704;1.04e-05;0.0987;0.38;151.954;157309
2zsWRxMcUdGjj8TnWkVKw0;0.637;0.724;6;-5,151;0.0403;0.119;0.0;0.299;0.414;80.982;176787
2ijkXuZ7XQxe2ICFVcnITE;0.585;0.847;8;-5,94;0.127;0.131;0.000184;0.0997;0.261;117.192;164053
08onVqQ8YicJ98Ycm1qoLf;0.855;0.803;4;-5,849;0.0316;0.342;0.00732;0.0841;0.962;114.867;271200
0mDpR6DpKc2DyiGtH0NcX8;0.361;0.97;7;-4,817;0.284;0.00169;0.00163;0.357;0.254;179.017;282920
3OCQ5ybKASY4EIb4i9hsd7;0.31;0.954;11;-4,56;0.288;0.00706;0.000136;0.237;0.421;143.736;203347
6zeeWid2sgw4lap2jV61PZ;0.596;0.552;0;-10,278;0.097;0.0765;0.334;0.104;0.112;97.949;229320
1FJrsh1NbV9eRw5JQt3M4e;0.639;0.633;3;-7,338;0.0352;0.574;0.000218;0.111;0.243;129.996;258453
4bdfIfhw6McKwL9W233Ptz;0.566;0.188;1;-16,824;0.0666;0.676;0.0691;0.102;0.0376;59.056;224696
59K4PhnglJahRrNs6lu83D;0.416;0.679;9;-5,28;0.0473;0.68;0.00165;0.117;0.449;86.954;270387
2tpYmda4mM7XFvpbhOfERH;0.547;0.504;5;-7,909;0.0478;0.779;0.0;0.155;0.155;119.895;188000
1xV2fxgmXaVJ0mJDgFuG3J;0.7;0.768;5;-8,785;0.384;0.186;0.000306;0.139;0.512;94.84;176740
5DUucTw6uLj4I3PvzykLKg;0.823;0.553;7;-11,552;0.169;0.291;0.0;0.153;0.77;109.989;164642
4h1T8pUzl9VtudWWlVAxxz;0.857;0.867;6;-4,952;0.0635;0.0271;0.0;0.128;0.918;104.382;253133
2lmg77G2ypL40xfIqwFbI9;0.458;0.931;6;-3,806;0.111;0.0014;0.000105;0.135;0.695;84.954;248147
1Elr2krap8BHDCofTxr4FH;0.598;0.715;5;-5,714;0.276;0.214;3.68e-06;0.158;0.682;152.114;271497
2bsyecmZCgdlsCZ3sWVZ99;0.642;0.834;5;-5,529;0.269;0.328;0.0;0.509;0.606;127.881;178125
1G586ld1gbaECg4Bc6w40O;0.837;0.784;7;-4,531;0.101;0.175;0.0;0.0897;0.748;94.036;217653
4FG9oGzevwKIskBXWhF3v3;0.781;0.892;4;-6,425;0.17;0.0389;0.288;0.0866;0.429;124.931;215280
2eGFixlUmSK3Yei80riTVe;0.734;0.479;0;-8,285;0.0341;0.557;0.00071;0.0859;0.409;90.029;229238
