nRest,inspection_date,action,violation_code,violation_description,critical_flag,score,grade,inspection_type
41480930,08/13/2016,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,critical,12.0,A,Cycle Inspection / Initial Inspection
50066476,07/31/2018,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,41.0,,Cycle Inspection / Initial Inspection
41166360,03/25/2017,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,NOT CRITICAL,9.0,A,Cycle Inspection / Re-inspection
50032977,11/08/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10.0,A,Cycle Inspection / Re-inspection
50047029,09/01/2016,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,54.0,,Pre-permit (Operational) / Initial Inspection
41479993,02/04/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13.0,A,Cycle Inspection / Re-inspection
40534067,08/05/2015,No violations were recorded at the time of this inspection.,,,Not Applicable,,,Administrative Miscellaneous / Initial Inspection
41380243,05/15/2018,Violations were cited in the following area(s).,04E,"Toxic chemical improperly labeled, stored or used such that food contamination may occur.",Critical,12.0,A,Cycle Inspection / Initial Inspection
50016118,05/22/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,not critical,30.0,,Cycle Inspection / Initial Inspection
40980922,07/16/2018,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9.0,A,Cycle Inspection / Initial Inspection
41050934,06/07/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,36.0,,Cycle Inspection / Initial Inspection
41513768,01/19/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,not critical,11.0,A,Cycle Inspection / Re-inspection
41176692,05/22/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12.0,A,Cycle Inspection / Re-inspection
41173179,11/30/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10.0,A,Cycle Inspection / Initial Inspection
41395419,06/05/2018,No violations were recorded at the time of this inspection.,,,Not Applicable,0.0,A,Cycle Inspection / Initial Inspection
41504490,04/23/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,A,Cycle Inspection / Initial Inspection
50060017,02/28/2017,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,17.0,,Cycle Inspection / Initial Inspection
50037375,08/25/2015,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,20.0,,Pre-permit (Operational) / Initial Inspection
50070589,10/03/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27.0,,Cycle Inspection / Initial Inspection
50075243,08/24/2018,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,29.0,,Pre-permit (Operational) / Initial Inspection
50067506,04/02/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,13.0,A,Cycle Inspection / Initial Inspection
50002106,01/31/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,22.0,,Cycle Inspection / Initial Inspection
50000391,11/01/2016,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9.0,A,Cycle Inspection / Initial Inspection
41631195,11/13/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23.0,,Cycle Inspection / Initial Inspection
40947395,04/14/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",critical,20.0,,Cycle Inspection / Initial Inspection
50050205,05/15/2016,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,34.0,,Pre-permit (Operational) / Initial Inspection
40568953,05/08/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,7.0,A,Cycle Inspection / Initial Inspection
41612260,11/12/2015,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,19.0,B,Cycle Inspection / Re-inspection
50047811,05/23/2016,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",CRITICAL,10.0,A,Cycle Inspection / Initial Inspection
50040476,01/30/2017,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,32.0,,Cycle Inspection / Initial Inspection
40961620,11/28/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,A,Cycle Inspection / Re-inspection
50005957,01/05/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",critical,10.0,A,Cycle Inspection / Initial Inspection
50066276,08/02/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24.0,,Pre-permit (Operational) / Initial Inspection
50033317,07/20/2017,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,10.0,A,Cycle Inspection / Initial Inspection
50039153,12/12/2017,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,9.0,A,Cycle Inspection / Re-inspection
50060525,04/25/2017,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,22.0,,Pre-permit (Operational) / Initial Inspection
50052715,04/25/2018,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10.0,A,Cycle Inspection / Initial Inspection
50038483,08/19/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,NOT CRITICAL,12.0,A,Cycle Inspection / Initial Inspection
41691085,03/05/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7.0,A,Cycle Inspection / Initial Inspection
41529756,08/05/2016,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",NOT CRITICAL,,,Administrative Miscellaneous / Re-inspection
40784405,04/26/2016,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,42.0,,Cycle Inspection / Initial Inspection
50052518,09/24/2018,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,24.0,B,Cycle Inspection / Re-inspection
50001215,09/28/2017,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",critical,50.0,,Cycle Inspection / Initial Inspection
40396892,01/30/2018,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,CRITICAL,11.0,,Cycle Inspection / Initial Inspection
50080567,08/16/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,7.0,A,Pre-permit (Operational) / Initial Inspection
41713624,07/21/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,NOT CRITICAL,35.0,C,Cycle Inspection / Re-inspection
41395934,03/06/2017,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,NOT CRITICAL,12.0,A,Cycle Inspection / Initial Inspection
41645426,03/26/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,70.0,,Cycle Inspection / Initial Inspection
40866304,09/20/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,43.0,,Cycle Inspection / Initial Inspection
41616526,03/02/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9.0,A,Cycle Inspection / Re-inspection
50009617,10/08/2016,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17.0,,Cycle Inspection / Initial Inspection
50048579,04/28/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,25.0,,Pre-permit (Operational) / Initial Inspection
50047807,06/28/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18.0,B,Pre-permit (Operational) / Re-inspection
41316692,07/19/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11.0,,Cycle Inspection / Initial Inspection
41646824,10/17/2018,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,not critical,12.0,A,Cycle Inspection / Re-inspection
40399217,06/30/2015,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,20.0,,Cycle Inspection / Initial Inspection
50015063,01/27/2016,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,13.0,A,Cycle Inspection / Re-inspection
50071782,07/18/2018,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",CRITICAL,34.0,C,Cycle Inspection / Re-inspection
50077566,08/09/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot food item not held at or above 140Âº F.,Critical,64.0,,Pre-permit (Operational) / Initial Inspection
41578481,03/23/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",not critical,13.0,A,Cycle Inspection / Re-inspection
50001201,02/09/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23.0,,Cycle Inspection / Initial Inspection
50079898,08/10/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",critical,8.0,A,Pre-permit (Operational) / Initial Inspection
50083751,11/01/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,36.0,Z,Pre-permit (Operational) / Re-inspection
41430526,10/17/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,5.0,A,Cycle Inspection / Initial Inspection
50075348,08/06/2018,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",critical,33.0,,Pre-permit (Operational) / Initial Inspection
41572018,08/27/2015,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,Trans Fat / Initial Inspection
50002562,11/28/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,03B,"Shellfish not from approved source, improperly tagged/labeled; tags not retained for 90 days.",CRITICAL,81.0,,Cycle Inspection / Initial Inspection
40383281,03/24/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",not critical,8.0,A,Cycle Inspection / Re-inspection
41187577,12/04/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,21.0,Z,Cycle Inspection / Re-inspection
50001777,11/01/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",CRITICAL,12.0,A,Cycle Inspection / Initial Inspection
40728711,05/11/2016,No violations were recorded at the time of this inspection.,,,not applicable,,,Administrative Miscellaneous / Initial Inspection
50077934,01/01/1900,,,,Not Applicable,,,
41395511,06/05/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,7.0,A,Cycle Inspection / Initial Inspection
40588462,02/15/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,18.0,,Cycle Inspection / Initial Inspection
50042307,01/11/2016,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,18.0,,Pre-permit (Operational) / Initial Inspection
