camis;dba;zipcode;cuisine_description
50057072;MD BAGELS;10301.0;Delicatessen
50080570;IN FINE FETTLE;10314.0;American
50015315;MY PIZZERIA;10304.0;Pizza/Italian
41582708;CANTINA MEXICANA;10306.0;Mexican
50074518;SUBWAY;10312.0;Sandwiches
50033140;RED ROBIN GOURMET BURGERS AND BREW;10314.0;American
41646201;120 BAY CAFE;10301.0;American
50002395;EMPIRE SZECHUAN VILLAGE;10312.0;Chinese
41182565;DUNKIN' DONUTS;10314.0;Donuts
50071662;BIG AL'S CHICAGO STYLE PIZZA;10308.0;Pizza/Italian
40536227;JADE ISLAND RESTAURANT;10314.0;Chinese
50034118;PHO MAC VIETNAMESE FOOD;10314.0;Vietnamese/Cambodian/Malaysia
41308249;ORIENTAL PLAZA;10314.0;Chinese
50058046;MAR MAR RESTAURANT;10301.0;Mediterranean
50014518;HARBOR EATS;10310.0;American
50002387;ISLAND KITCHEN CHINESE RESTAURANT;10314.0;Chinese
50034716;GREEN GARDEN;10310.0;Chinese
41412577;GENKI SUSHI;10312.0;Japanese
40720511;AMBROSINOS PIZZERIA;10306.0;Pizza/Italian
41494911;NAPOLI PIZZERIA;10301.0;Pizza
