nRest,inspection_date,action,violation_code,violation_description,critical_flag,score,grade,inspection_type
50016118,05/22/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,30.0,,Cycle Inspection / Initial Inspection
41164643,11/01/2017,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,NOT CRITICAL,54.0,,Cycle Inspection / Initial Inspection
41555969,09/28/2016,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",CRITICAL,22.0,,Cycle Inspection / Initial Inspection
41076499,10/03/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",critical,10.0,,Cycle Inspection / Initial Inspection
41619148,12/04/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,47.0,Z,Cycle Inspection / Re-inspection
41555969,02/28/2018,Violations were cited in the following area(s).,18F,Permit not conspicuously displayed.,NOT CRITICAL,,,Administrative Miscellaneous / Initial Inspection
50018892,09/21/2016,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,11.0,A,Cycle Inspection / Re-inspection
41708952,02/18/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,40.0,,Cycle Inspection / Initial Inspection
41395509,06/07/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",not critical,2.0,A,Cycle Inspection / Initial Inspection
50003622,05/09/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,20.0,,Cycle Inspection / Initial Inspection
41637672,02/23/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,CRITICAL,10.0,,Cycle Inspection / Initial Inspection
41282827,11/16/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,19.0,,Cycle Inspection / Initial Inspection
41411067,02/22/2016,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,40.0,,Cycle Inspection / Initial Inspection
50066646,08/29/2017,Violations were cited in the following area(s).,05F,Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,CRITICAL,61.0,,Pre-permit (Non-operational) / Initial Inspection
41692661,12/07/2017,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,8.0,,Cycle Inspection / Initial Inspection
50038483,08/04/2015,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,10.0,A,Pre-permit (Operational) / Initial Inspection
50000268,06/28/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,18.0,B,Cycle Inspection / Re-inspection
41712479,04/18/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,25.0,,Cycle Inspection / Initial Inspection
50073305,01/30/2018,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,78.0,,Pre-permit (Non-operational) / Initial Inspection
50037155,01/26/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7.0,A,Cycle Inspection / Re-inspection
50008967,09/19/2016,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,7.0,A,Cycle Inspection / Initial Inspection
50002846,08/05/2017,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,22.0,,Cycle Inspection / Initial Inspection
50041181,09/18/2015,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2.0,,Pre-permit (Non-operational) / Initial Inspection
50032777,08/09/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12.0,A,Cycle Inspection / Re-inspection
50041997,04/04/2016,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12.0,A,Pre-permit (Operational) / Re-inspection
50013420,10/25/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13.0,A,Cycle Inspection / Initial Inspection
50004825,02/28/2015,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,NOT CRITICAL,17.0,,Cycle Inspection / Initial Inspection
50067408,12/12/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,4.0,A,Pre-permit (Operational) / Initial Inspection
50005232,12/22/2015,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,37.0,C,Cycle Inspection / Re-inspection
41628219,09/15/2015,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13.0,A,Cycle Inspection / Initial Inspection
50043815,10/04/2018,Violations were cited in the following area(s).,09B,Thawing procedures improper.,not critical,16.0,,Cycle Inspection / Initial Inspection
50033970,03/15/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,7.0,A,Cycle Inspection / Initial Inspection
41217325,06/22/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,CRITICAL,10.0,,Cycle Inspection / Initial Inspection
41459932,07/03/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,11.0,A,Cycle Inspection / Re-inspection
50082131,11/09/2018,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",NOT CRITICAL,,,Trans Fat / Initial Inspection
50008339,06/06/2017,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,A,Cycle Inspection / Re-inspection
50078038,07/30/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,29.0,,Pre-permit (Operational) / Initial Inspection
50001789,2018-03-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,46.0,,Cycle Inspection / Re-inspection
41722468,10/28/2016,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",critical,50.0,,Cycle Inspection / Initial Inspection
50071480,03/13/2018,Violations were cited in the following area(s).,05C,Food contact surface improperly constructed or located. Unacceptable material used.,critical,33.0,C,Pre-permit (Operational) / Re-inspection
41244516,05/22/2018,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",NOT CRITICAL,,,Trans Fat / Initial Inspection
41335375,10/04/2017,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,CRITICAL,12.0,A,Cycle Inspection / Re-inspection
41627984,10/20/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",CRITICAL,20.0,B,Cycle Inspection / Re-inspection
41382445,07/07/2015,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",NOT CRITICAL,,,Administrative Miscellaneous / Re-inspection
41608854,01/11/2018,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,critical,13.0,A,Cycle Inspection / Initial Inspection
50044197,03/23/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,2.0,A,Cycle Inspection / Initial Inspection
40369051,03/29/2016,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,11.0,A,Cycle Inspection / Initial Inspection
50042805,08/21/2017,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,CRITICAL,10.0,A,Cycle Inspection / Initial Inspection
41462146,07/24/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,8.0,A,Cycle Inspection / Initial Inspection
41476399,07/31/2018,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,10.0,A,Cycle Inspection / Re-inspection
41193976,02/06/2018,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,NOT CRITICAL,11.0,A,Cycle Inspection / Re-inspection
41595614,07/29/2015,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,NOT CRITICAL,42.0,,Cycle Inspection / Initial Inspection
41659144,04/03/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13.0,A,Cycle Inspection / Initial Inspection
41045928,04/18/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9.0,A,Cycle Inspection / Initial Inspection
40402337,09/20/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,22.0,,Cycle Inspection / Initial Inspection
50017063,02/25/2017,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,CRITICAL,10.0,A,Cycle Inspection / Re-inspection
41461512,04/30/2015,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,7.0,,Cycle Inspection / Initial Inspection
50048617,03/15/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,25.0,,Pre-permit (Operational) / Compliance Inspection
50083751,10/02/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,not critical,20.0,,Pre-permit (Operational) / Initial Inspection
50082409,01/01/1900,,,,NOT APPLICABLE,,,
50057231,02/01/2018,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,CRITICAL,30.0,,Cycle Inspection / Initial Inspection
50066469,09/06/2017,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,9.0,A,Pre-permit (Operational) / Re-inspection
41702518,09/24/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9.0,A,Cycle Inspection / Initial Inspection
40840921,09/19/2017,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,17.0,,Cycle Inspection / Initial Inspection
50008956,11/16/2016,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,21.0,B,Cycle Inspection / Re-inspection
41700017,03/26/2018,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",not critical,,,Administrative Miscellaneous / Initial Inspection
41164643,10/20/2018,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,20.0,,Cycle Inspection / Initial Inspection
41383581,11/18/2015,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,13.0,A,Cycle Inspection / Re-inspection
50002443,03/22/2017,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,19.0,,Cycle Inspection / Initial Inspection
50056748,08/17/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,32.0,,Cycle Inspection / Initial Inspection
41023651,11/09/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",not critical,11.0,A,Cycle Inspection / Re-inspection
40660193,11/21/2015,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",CRITICAL,17.0,,Cycle Inspection / Initial Inspection
50074026,09/22/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,43.0,,Pre-permit (Operational) / Initial Inspection
41632731,06/13/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3.0,A,Cycle Inspection / Initial Inspection
41319107,08/08/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,31.0,,Cycle Inspection / Initial Inspection
50006579,03/07/2017,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,9.0,A,Cycle Inspection / Initial Inspection
50048693,09/07/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,A,Cycle Inspection / Initial Inspection
50015448,04/19/2017,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,10.0,A,Cycle Inspection / Re-inspection
50073547,02/06/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,critical,9.0,A,Pre-permit (Operational) / Initial Inspection
50050835,11/16/2018,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",NOT CRITICAL,2.0,A,Cycle Inspection / Initial Inspection
40376029,03/15/2016,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,13.0,A,Cycle Inspection / Initial Inspection
41291603,09/16/2016,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,12.0,,Cycle Inspection / Initial Inspection
50050205,05/15/2016,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,NOT CRITICAL,34.0,,Pre-permit (Operational) / Initial Inspection
41504490,04/23/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,12.0,A,Cycle Inspection / Initial Inspection
50037191,11/10/2016,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,9.0,A,Cycle Inspection / Initial Inspection
41678430,07/12/2018,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,NOT CRITICAL,21.0,B,Cycle Inspection / Re-inspection
41008857,10/30/2017,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,05C,Food contact surface improperly constructed or located. Unacceptable material used.,CRITICAL,80.0,,Cycle Inspection / Re-inspection
41682958,07/09/2015,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,A,Cycle Inspection / Initial Inspection
40395087,04/25/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,not critical,27.0,,Cycle Inspection / Initial Inspection
40392256,05/29/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",CRITICAL,17.0,,Cycle Inspection / Initial Inspection
50015903,03/16/2018,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,CRITICAL,21.0,,Cycle Inspection / Initial Inspection
41635838,12/09/2015,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,9.0,A,Cycle Inspection / Initial Inspection
50079770,11/28/2018,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,4.0,A,Cycle Inspection / Initial Inspection
50042084,11/06/2017,Establishment re-closed by DOHMH,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,35.0,,Cycle Inspection / Reopening Inspection
41264387,09/14/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,29.0,,Cycle Inspection / Initial Inspection
41074128,12/13/2016,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11.0,A,Cycle Inspection / Re-inspection
50000790,02/20/2016,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",CRITICAL,10.0,A,Cycle Inspection / Initial Inspection
50045895,07/06/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,NOT CRITICAL,50.0,,Cycle Inspection / Initial Inspection
50045196,10/30/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",CRITICAL,44.0,,Cycle Inspection / Initial Inspection
40947395,03/08/2016,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,19.0,,Cycle Inspection / Initial Inspection
40995563,09/26/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",critical,49.0,,Cycle Inspection / Re-inspection
50015663,04/19/2016,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,CRITICAL,50.0,,Cycle Inspection / Initial Inspection
50059138,04/07/2017,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,16.0,,Pre-permit (Operational) / Initial Inspection
50010695,04/13/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11.0,A,Cycle Inspection / Initial Inspection
50069477,07/11/2018,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",critical,13.0,A,Cycle Inspection / Re-inspection
40902084,08/16/2017,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,critical,11.0,A,Cycle Inspection / Re-inspection
50072843,11/23/2018,Violations were cited in the following area(s).,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,,,Administrative Miscellaneous / Re-inspection
41646824,11/02/2015,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",CRITICAL,11.0,,Cycle Inspection / Initial Inspection
41650198,06/06/2018,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",CRITICAL,27.0,,Cycle Inspection / Initial Inspection
50067656,03/26/2018,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18.0,,Pre-permit (Operational) / Initial Inspection
41290269,11/16/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7.0,A,Cycle Inspection / Initial Inspection
41376398,05/23/2018,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,A,Cycle Inspection / Initial Inspection
41454810,06/21/2016,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Âº F.,Critical,12.0,A,Cycle Inspection / Re-inspection
50069122,10/10/2017,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",Critical,34.0,,Pre-permit (Operational) / Initial Inspection
41461165,06/25/2018,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",CRITICAL,10.0,A,Cycle Inspection / Re-inspection
50062714,06/01/2017,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,critical,9.0,A,Pre-permit (Operational) / Re-inspection
50005442,11/21/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",NOT CRITICAL,10.0,A,Cycle Inspection / Re-inspection
41595614,02/01/2016,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,9.0,A,Cycle Inspection / Re-inspection
50014390,08/29/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,20.0,B,Cycle Inspection / Re-inspection
50033398,11/26/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,NOT CRITICAL,21.0,Z,Cycle Inspection / Re-inspection
50048673,07/13/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,CRITICAL,18.0,,Pre-permit (Operational) / Compliance Inspection
41180783,09/26/2017,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25.0,,Cycle Inspection / Initial Inspection
50010956,12/01/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,30.0,,Cycle Inspection / Initial Inspection
50050492,09/01/2016,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,6.0,A,Pre-permit (Operational) / Initial Inspection
41612260,03/23/2016,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,31.0,,Cycle Inspection / Initial Inspection
41480580,09/06/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3.0,A,Cycle Inspection / Initial Inspection
41231634,06/16/2016,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13.0,A,Cycle Inspection / Re-inspection
41591307,11/28/2018,Violations were cited in the following area(s).,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical,6.0,A,Cycle Inspection / Initial Inspection
