song_id;danceability;energy;key;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
0ZAhJvqW67Epg4IsLIaSTR;0.612;0.476;8;-8,256;0.0275;0.861;0.00401;0.147;0.257;118.383;288720
6J5sxraPPZ4b0CVOGAgpXj;0.936;0.702;10;-5,305;0.0615;0.0473;0.0;0.0838;0.704;97.524;207040
5hxQjeuA2LfTtJ4WiJ0Ec9;0.577;0.796;0;-4,828;0.0299;0.00908;5.34e-06;0.116;0.563;127.997;212121
7BqBn9nzAq8spo5e7cZ0dJ;0.637;0.843;5;-5,413;0.0432;0.0151;0.0;0.0876;0.434;109.012;220733
3m0BCyPaS5BN5iQgtdPr0u;0.723;0.87;6;-4,96;0.0354;0.00266;3.5e-06;0.0581;0.509;127.932;187074
70RMVzexrIvYJiFEnuGymb;0.462;0.814;7;-7,219;0.242;0.213;1.32e-06;0.0649;0.696;93.334;306813
5O6ZKhH3DdUtDNrElPHJN6;0.807;0.846;8;-7,814;0.0646;0.000199;0.833;0.0183;0.299;123.011;368000
464HG7mt7NNKtKY0Hco8Y8;0.318;0.958;10;-2,683;0.442;0.0603;4.68e-06;0.0981;0.3;163.089;206200
7mZyNgtUXX6ZVgs0zsHfAU;0.54;0.737;9;-8,747;0.0459;0.00295;0.00026;0.0785;0.886;125.347;199467
3G0EKJZy0j3rMG077UawaC;0.346;0.765;8;-8,558;0.0413;0.00229;7.54e-06;0.213;0.644;106.463;284427
5rxKLWFvozGCBDG7angcBe;0.808;0.869;1;-6,334;0.107;0.063;0.0;0.514;0.764;107.956;274135
3ZrahU0946KWyRBII23QOO;0.876;0.847;0;-4,595;0.0999;0.21;0.863;0.113;0.482;125.008;217475
5jrdCoLpJSvHHorevXBATy;0.645;0.585;6;-6,122;0.0513;0.00314;0.0;0.165;0.353;131.931;215672
4XTRWWCbB68WDeAHLfv2HP;0.76;0.554;9;-8,097;0.0354;0.0259;0.000291;0.0782;0.793;118.004;180960
075NNuZU6IxC7Us3L7ylep;0.707;0.765;4;-7,309;0.341;0.089;0.0;0.111;0.388;61.956;260645
0vtCy4K3CE3oPbINsA25Qa;0.676;0.636;6;-5,045;0.0791;0.0314;0.377;0.0638;0.0929;127.988;217208
4jiCUUfjuJoG03gnw3jj1r;0.906;0.525;9;-7,482;0.305;0.0504;2.88e-06;0.0859;0.365;96.005;152440
7nAOHFccc3zljGpXxR2eyH;0.904;0.67;1;-5,604;0.137;0.0302;0.0;0.0716;0.607;99.996;227565
7MxPKKqDRIJja7kMMfksFx;0.595;0.502;10;-13,756;0.131;0.347;0.0;0.121;0.288;154.926;191000
2clBdPFim3hBNnOxGucBFh;0.585;0.89;7;-2,873;0.257;0.000155;0.0;0.073;0.704;89.533;238707
5bx1UhmDae1dxhc53dFAC1;0.728;0.825;7;-5,644;0.149;0.00842;0.0;0.364;0.283;129.943;209187
5WvAo7DNuPRmk4APhdPzi8;0.552;0.76;0;-4,706;0.342;0.0733;0.0;0.0865;0.639;135.702;260000
13plQdOoWSSXPRUSZc5FuM;0.817;0.733;2;-6,009;0.145;0.0152;4.31e-05;0.107;0.833;127.056;237120
4oW2r1KLUckzXrofvgh95E;0.657;0.675;2;-5,536;0.0283;0.0888;6.15e-06;0.444;0.883;88.021;251000
4fFgpzgSkmn3wajioLBPOr;0.794;0.831;8;-9,235;0.331;0.0135;1.12e-06;0.11;0.328;172.407;295533
4jhf92TFSbLis5IFBEgimq;0.155;0.646;0;-11,086;0.0541;0.208;6.78e-05;0.188;0.213;155.32;373853
5LsRUYp8S5nR2RP8sdNFMq;0.367;0.501;0;-8,324;0.0734;0.553;0.0;0.0797;0.395;121.156;163533
2qdpQrNXOuGGGvFmbKGpZM;0.317;0.0455;2;-16,092;0.0344;0.88;0.0;0.172;0.571;107.711;67573
6REiraH7Pe3akd0mkFA4l9;0.228;0.856;2;-5,296;0.0541;0.000124;5.66e-05;0.285;0.427;186.969;288453
3ksRhmptOiAWbYLTdTIfNs;0.699;0.939;0;-4,229;0.139;0.265;0.0;0.0696;0.755;108.09;201307
0FWRA2sewbJ491kmjRRFw6;0.675;0.803;5;-7,248;0.0467;0.182;5.41e-05;0.0797;0.761;140.096;363933
7lQqaqZu0vjxzpdATOIsDt;0.68;0.594;7;-7,021;0.28;0.159;2.35e-06;0.134;0.475;186.04;230467
1DJVPxNc4PmCC8EB9oZYfB;0.577;0.811;2;-5,123;0.075;0.0394;0.0;0.11;0.666;92.002;181421
1rd6O7sdQfKtBrnmeZQlRq;0.711;0.826;0;-3,371;0.123;0.297;0.0;0.272;0.649;87.023;246107
0JxHWujXDT2CzLWlQXWEhE;0.782;0.813;1;-3,71;0.0327;0.146;0.0;0.125;0.728;94.975;221501
0I6syWcqSUsZ3sXJEOIGsj;0.662;0.743;0;-6,427;0.159;0.0138;4.65e-06;0.0613;0.388;183.965;199088
6P7JZyL9y8GVp4e1aZJme0;0.82;0.751;0;-7,336;0.0975;0.212;0.000386;0.107;0.601;124.979;131495
0IKfkRzt3d1FoNla2dKi1J;0.508;0.521;7;-6,749;0.0377;0.411;0.0;0.104;0.459;81.995;204978
45aBsnKRWUzhwbcqOJLwfe;0.284;0.704;2;-7,276;0.186;0.00583;0.000115;0.0424;0.1;191.702;234707
0MwwaMVmfwuRep1oGyK2d4;0.796;0.896;7;-5,336;0.0743;0.00325;0.807;0.109;0.844;128.005;304218
1pv56nYCgJLR0qLdO5Ns54;0.794;0.64;0;-6,15;0.0978;0.252;3.84e-05;0.163;0.576;97.0;169928
4gqMVEJSaL5nNeKj5WmVoT;0.834;0.808;11;-2,597;0.0542;0.0569;0.00052;0.222;0.829;104.026;198453
31H7LPONnW6megZrmnN5th;0.516;0.874;9;-2,571;0.186;0.0864;0.0;0.173;0.391;169.561;297520
2SMn57cBVxoD4TArscpovk;0.871;0.472;4;-11,077;0.0756;0.74;0.286;0.145;0.707;124.04;160720
1JSTJqkT5qHq8MDJnJbRE1;0.82;0.452;1;-9,796;0.0348;0.543;0.00294;0.0714;0.74;117.401;253920
7MabTMP5zJbTESC4N5YYUN;0.655;0.756;5;-2,492;0.0533;0.00497;0.0756;0.115;0.122;127.991;326385
5de7ci7TFqbQ1PFgKAD7MR;0.703;0.661;6;-3,885;0.0539;0.0517;0.0;0.34;0.495;149.906;249240
3v1W3lS40jrAyGerzF3igy;0.79;0.929;6;-9,123;0.0671;0.000405;0.648;0.0693;0.894;135.951;241040
2b9lp5A6CqSzwOrBfAFhof;0.453;0.906;9;-4,001;0.115;0.361;0.000569;0.26;0.473;137.575;296200
7wnagOAqma4Sg6JOGjWr5R;0.757;0.596;7;-8,039;0.0339;0.0409;0.044;0.171;0.195;97.769;284625
0TxdxC2KjaVPx6ZczLGKwm;0.748;0.444;11;-8,739;0.0479;0.197;3.93e-05;0.128;0.0499;130.047;140064
5oIpqqcCF49NCAuy4o0FAU;0.728;0.634;4;-4,388;0.0438;0.209;1.05e-05;0.0805;0.932;128.075;231172
1Df5NAhInalMVZzqWnZ532;0.733;0.811;7;-5,642;0.038;0.053;2.3e-05;0.128;0.373;117.002;192876
3DwFmPs6pzLobxk5lcwihk;0.752;0.936;7;-4,454;0.0676;0.0228;0.0304;0.058;0.655;105.978;244560
5qvGIVwLPiqAyJuohXwvSM;0.696;0.938;7;-4,011;0.0943;0.00211;0.231;0.0812;0.427;128.048;185226
3WhKM4bvq4iqQ7KQgjHn91;0.676;0.53;8;-7,101;0.0342;0.445;0.0;0.0767;0.498;91.043;196106
6SwBFQFjgwdYomUy6kLTrH;0.783;0.231;11;-9,193;0.0855;0.392;0.0;0.136;0.22;141.714;245551
2UZUxzh7Rew8q9zqRzVM4j;0.588;0.742;0;-6,906;0.0284;0.318;0.287;0.118;0.318;100.039;219701
6V4KHt9xu4TPEnDFoBeacT;0.734;0.751;1;-7,26;0.285;0.00529;0.0;0.183;0.56;161.997;159916
2TyCAfhwu5tRqFW8VnGMIL;0.823;0.411;0;-7,061;0.0557;0.409;0.00135;0.649;0.397;90.997;257547
7GAaTpSoTWUTbP2Yxlt4Hd;0.581;0.717;4;-4,433;0.0318;0.0298;0.000186;0.243;0.316;107.884;236440
5rJ0Gko12iELLm4GjfMjex;0.69;0.561;1;-11,253;0.0522;0.171;0.0497;0.162;0.361;115.038;194098
5hA2ZHjvt1tgp55OzaqYKL;0.704;0.468;2;-6,218;0.0359;0.514;0.0;0.103;0.278;100.084;231680
3b0dX6Q2lxp7OX5lFt0nba;0.865;0.841;7;-5,381;0.225;0.022;0.0;0.0714;0.674;91.982;292333
1EuGnWfngnsE9FvvHCVYpE;0.68;0.689;6;-6,902;0.368;0.0692;0.0;0.119;0.587;94.933;154773
0NgvcpMVBHVq47GehFT5IX;0.717;0.898;7;-1,575;0.0347;0.00952;0.919;0.146;0.161;128.017;157510
5XIFByQ50iYfQF1gstwnwt;0.761;0.592;8;-8,395;0.0458;0.00166;0.86;0.404;0.0738;125.003;409991
1pa8OhaGOZEpZWVW7edntM;0.633;0.841;0;-4,434;0.0558;0.011;0.0144;0.152;0.547;120.85;200253
7vGuf3Y35N4wmASOKLUVVU;0.52;0.761;4;-3,093;0.0853;0.256;4.96e-06;0.17;0.286;141.971;180823
3lOok0REf4j3790abX26PR;0.677;0.66;0;-6,719;0.0278;0.187;0.262;0.125;0.383;139.06;250713
2ECyYuk6R2SLewteHHRtX8;0.71;0.817;1;-9,556;0.0672;0.000531;1.87e-06;0.168;0.928;113.874;343040
1OmwxjOieJ3i0YHECkBEdL;0.454;0.721;5;-8,676;0.0382;0.000495;0.0;0.334;0.727;161.975;186567
1b7LMtXCXGc2EwOIplI35z;0.795;0.564;7;-10,482;0.0392;0.0934;0.000531;0.0631;0.961;124.166;203893
4VSyH8AkIt3kaR5xIPFVVi;0.704;0.725;4;-7,435;0.0505;0.0348;0.0163;0.194;0.761;92.183;166693
5WxtmHAcrDbghHVGupu18h;0.639;0.554;11;-12,265;0.0769;0.0965;0.000866;0.167;0.327;123.888;193548
4TWAV0boWqxniFSWjfXA7Z;0.715;0.46;6;-10,276;0.132;0.363;3.81e-05;0.258;0.554;134.006;206375
3pl77S4K310Nzio2pHU1qK;0.565;0.977;1;-2,202;0.082;0.000158;0.876;0.207;0.265;127.983;159375
5k3429BLhyd1s2vWoOHiBL;0.512;0.972;2;-3,174;0.151;0.000102;0.0;0.102;0.305;90.06;156500
1iXtpeHC0i6c7JBrKi3yaq;0.623;0.479;9;-8,457;0.0389;0.17;0.00561;0.341;0.602;73.968;289000
38w6aqERgBYjyvWQsltcvs;0.628;0.868;0;-4,924;0.0334;0.0686;0.0805;0.212;0.863;120.197;269800
6WTONedGbMBlC2vRk02MJU;0.865;0.497;6;-7,251;0.0673;0.778;0.000105;0.0744;0.656;105.005;205714
3LlAyCYU26dvFZBDUIMb7a;0.505;0.71;3;-3,015;0.0321;0.19;0.00025;0.329;0.428;89.938;175200
0rIAC4PXANcKmitJfoqmVm;0.599;0.887;4;-3,967;0.0984;0.0192;1.21e-06;0.3;0.881;170.918;193837
7IKIOZ5xbzdFGQ2y7Tu0Wq;0.724;0.765;10;-6,299;0.0383;0.0555;0.0;0.306;0.766;120.011;264200
00Z0GIRi0l7WqQnQJCo5S2;0.362;0.708;10;-4,046;0.0672;0.0226;0.0;0.0873;0.513;166.31;196160
3XF5xLJHOQQRbWya6hBp7d;0.678;0.533;4;-10,485;0.186;0.462;0.219;0.139;0.323;150.455;180953
09Esxq6Hmjdw9ppzwaM7eK;0.591;0.843;5;-5,159;0.0347;0.0125;0.00275;0.0807;0.251;130.019;360010
77c0xyUM14wHa0cEAR9BV0;0.643;0.79;0;-6,403;0.0356;0.0336;0.00347;0.566;0.33;97.548;242147
6qpjGjY3k77AaQ886JLuHr;0.792;0.844;11;-4,915;0.212;0.202;0.0;0.0438;0.844;113.025;236317
1gYMxXXGANfGIGXDFf9Czv;0.75;0.756;1;-4,45;0.0426;0.0187;0.00125;0.196;0.6;127.992;215227
26NX1wPt1TRCH536yocd6i;0.632;0.518;6;-6,126;0.0313;0.107;0.0;0.354;0.427;90.007;249147
3xKsf9qdS1CyvXSMEid6g8;0.544;0.552;9;-7,45;0.0991;0.67;4.57e-05;0.415;0.554;159.738;184516
2HOJ3zg25d5veWGlUe203L;0.629;0.699;7;-8,118;0.514;0.355;0.0;0.364;0.508;181.518;178467
7FjZU7XFs7P9jHI9Z0yRhK;0.7;0.872;10;-5,896;0.0666;0.121;7.08e-06;0.103;0.761;125.03;190302
6PPtwNxnMMfcWexUVZ8nYp;0.702;0.533;9;-7,634;0.0284;0.451;0.000701;0.106;0.72;84.151;276147
69CKIXoZ73OtJt590mlFEe;0.701;0.746;6;-6,887;0.0346;0.0407;0.000699;0.178;0.546;120.016;141016
1qbXrxctv75pm1lWCn6Zw3;0.701;0.663;6;-7,227;0.202;0.0123;1.04e-05;0.131;0.334;100.001;167080
5I0u5YHYvA6fQZstVCFwqC;0.788;0.674;2;-8,392;0.0537;0.281;0.033;0.0892;0.864;94.997;214747
3FdHgoJbH3DXNtGLh56pFu;0.789;0.655;2;-14,825;0.0474;0.167;0.0409;0.0311;0.865;122.236;254000
43CL49bukqUMNxontuQtR2;0.729;0.894;5;-3,494;0.0397;0.00205;0.021;0.128;0.832;124.992;263973
2H8LPaY3NSjmOFMH2Rygnz;0.601;0.682;10;-5,905;0.0338;0.0856;0.00384;0.132;0.17;94.999;211200
4mM90OUhSN79RRKT0qv4dY;0.702;0.864;1;-5,496;0.0818;0.108;0.0;0.187;0.788;94.994;215118
1If77EYTzi5qlM99wbdq2f;0.864;0.673;8;-6,547;0.0933;0.0491;0.000345;0.299;0.378;116.65;143986
0F0Y6RxLpOo86HMFmShOMF;0.384;0.727;2;-3,444;0.195;0.0225;0.0;0.34;0.441;64.558;203080
2OHm2DXoXyzbpdUPjvU52p;0.514;0.841;6;-4,537;0.0475;0.0256;4.18e-05;0.109;0.442;127.972;208125
4ZDmwD9RakgRLiSyL6oaKa;0.561;0.688;5;-9,242;0.156;0.0895;0.0;0.149;0.615;87.114;240066
6FMbRkntFOPQOiB059MQ4x;0.854;0.667;11;-6,513;0.328;0.269;0.0;0.11;0.666;100.979;245707
1ZcwV0mqWLUvIdKg5sj2RX;0.739;0.379;0;-7,989;0.242;0.252;1.78e-05;0.123;0.467;74.006;321858
1J0vxvt4DVirTTZu711R0M;0.643;0.614;7;-7,455;0.296;0.0586;0.000272;0.199;0.587;195.855;173256
1Jj6MF0xDOMA3Ut2Z368Bx;0.724;0.436;0;-9,321;0.0282;0.576;1.19e-06;0.0908;0.324;130.439;243067
6d8RFdDzBVza8bPXd9e8pe;0.456;0.502;9;-8,092;0.0765;0.722;0.00736;0.377;0.439;159.658;161284
3zwakDP44DQ77ZDUKU3l2A;0.574;0.944;8;-1,026;0.0499;0.0232;8.1e-05;0.274;0.264;129.908;214615
0orySH7qPlY8KlhGRLEAlO;0.531;0.883;9;-9,065;0.0357;0.00922;0.000549;0.336;0.567;132.46;235733
7gdYqJo35yb6ZiTjywm8ui;0.592;0.825;4;-11,328;0.0588;5.26e-05;0.0428;0.105;0.506;127.037;62333
75AFr8ZiYTy5hxON1bHlwB;0.259;0.76;4;-5,029;0.0709;0.0354;0.0;0.174;0.232;171.777;252000
7yaMJeDKiDCGC35LrP6EYU;0.651;0.806;8;-3,458;0.0532;0.0235;0.256;0.104;0.21;121.054;221901
0lEgoN50D2j7sGNn3s0YKd;0.735;0.963;11;-5,026;0.191;0.238;0.0;0.0936;0.347;100.062;211453
1WMfmBKlRTUGafwEjtJIhN;0.393;0.757;8;-5,825;0.0961;0.465;0.0;0.0965;0.444;117.676;190467
4PkIDTPGedm0enzdvilLNd;0.669;0.801;8;-5,445;0.136;0.268;0.0;0.0594;0.541;109.919;201072
1rkrZxfScVaKmHdwo92Hr7;0.805;0.665;6;-4,161;0.0433;0.663;1.3e-06;0.135;0.77;125.935;139048
0BTAWeXFNhgAYixu5YGtE8;0.585;0.92;9;-1,862;0.0799;0.00293;0.0;0.4;0.562;163.771;199800
6IvOJYhT1frsjHtYQYHKhl;0.835;0.581;11;-6,192;0.17;0.2;0.0;0.0975;0.723;89.819;250987
0xAV02GbfG3Ud1T7BkkGAz;0.715;0.924;8;-4,833;0.046;0.000396;0.927;0.0534;0.532;124.003;376327
5l3CML2OnzfNs5RfVgbcLt;0.76;0.652;6;-7,321;0.232;0.0348;0.0;0.307;0.759;100.315;177685
2yM8HMUjwhpCMiti6rCbON;0.614;0.61;2;-9,45;0.032;0.0952;0.358;0.109;0.247;93.039;274667
0yTJtxZJ5VLfBEHhiNUNeY;0.673;0.789;0;-4,288;0.0408;0.00975;0.0;0.752;0.841;100.043;197427
4cTIFTmacy3vyi5A5F3YeD;0.825;0.595;0;-9,393;0.0669;0.00107;0.94;0.0578;0.0781;124.003;389039
3Ey11v2aiX14s4wBaYbhlp;0.701;0.778;2;-5,076;0.201;0.125;0.0;0.0828;0.609;99.956;199720
5UQOmTylBEdsIfSn37v3DO;0.756;0.53;7;-9,639;0.142;0.00138;0.00701;0.323;0.524;79.855;274307
2GSr8anleCXKLNjjjijoMZ;0.682;0.658;2;-5,251;0.0432;0.0823;0.0;0.0851;0.784;77.978;217987
1GT0Q2ZTeKtIBueYKr4vhr;0.585;0.977;1;-3,57;0.0615;0.622;0.0;0.328;0.801;138.264;232880
1uqcwvZ8COoq85XOksYyhK;0.76;0.336;8;-13,415;0.0448;0.806;0.504;0.118;0.51;119.985;210400
3nABlIAhAuI5YdL4EExmvt;0.713;0.911;9;-5,45;0.0467;0.00808;0.0;0.131;0.927;134.822;233960
4IiRAL0swv6SGt92wsFXlG;0.855;0.468;0;-11,501;0.13;0.424;0.0105;0.0494;0.85;107.87;164560
0AMsWm4pZWF0JrraOawTD9;0.686;0.596;1;-5,188;0.129;0.532;0.0;0.328;0.269;96.155;262720
5mwkN6uECjhgmIS19ctXO1;0.733;0.834;0;-6,544;0.0477;0.347;1.81e-06;0.123;0.675;103.031;233017
0t8IykpcRcBmJj5Qvgfj7w;0.607;0.959;1;-3,658;0.0695;0.000969;0.000274;0.735;0.413;130.026;188308
15iEXnizukvzpAFbLIRGKs;0.527;0.452;2;-7,844;0.0293;0.819;0.0;0.102;0.311;103.851;233200
0vM2JGnMt1wBsufvvVrgDi;0.918;0.586;1;-2,89;0.133;0.0783;0.0;0.145;0.779;95.517;288200
4j4f7WyMV9fkpgFenajDuI;0.876;0.552;9;-8,15;0.391;0.177;0.0;0.0477;0.569;99.152;307427
3ovjw5HZZv43SxTwApooCM;0.452;0.524;0;-10,108;0.0351;0.315;0.0;0.103;0.246;151.505;312360
6OZh916QF8XNunWaP97WEZ;0.459;0.587;9;-6,983;0.0785;0.453;0.0;0.307;0.581;113.901;212424
4agux2ri6ezt9QwwEToj9I;0.655;0.459;1;-6,168;0.277;0.142;0.0;0.1;0.897;203.364;228987
0SiywuOBRcynK0uKGWdCnn;0.696;0.921;0;-3,755;0.0363;0.00314;5.24e-05;0.0842;0.714;119.001;294573
4z6wo6PJG4Fve45OXK6D9m;0.713;0.798;1;-3,147;0.219;0.366;4.3e-06;0.246;0.721;176.073;221103
2ndGRiIuKMco4lBjGasFIm;0.598;0.762;3;-5,633;0.0502;0.182;1.25e-06;0.216;0.142;128.067;263562
3fGn4vhiwSZB6SabYaol81;0.569;0.869;8;-3,351;0.215;0.216;0.0;0.0874;0.707;96.07;209862
1fkuv0QKrlMYNZ7BlETgj2;0.759;0.381;10;-9,252;0.0402;0.417;1.83e-05;0.143;0.315;120.286;303200
2haCRXHcn0M6IxzGzdW0kd;0.733;0.618;2;-12,51;0.0828;0.00121;5.3e-05;0.236;0.556;108.925;258533
3M9WVp2rdXs4B6a2hzJQZZ;0.572;0.77;10;-9,878;0.0355;0.0784;0.0;0.338;0.637;98.914;93627
4I9KMyos5GGAuop5XTXLIj;0.797;0.736;2;-5,6;0.147;0.0196;0.0;0.0858;0.562;100.041;193071
4z4Jk3Gh6PrHAuQP9gqnqH;0.495;0.697;0;-5,756;0.2;0.205;0.0;0.121;0.735;203.981;154007
0wErDMQQMhwO1DTbE6kpkt;0.591;0.779;8;-7,372;0.0576;0.0961;0.184;0.0868;0.36;145.027;178759
65kBozpV0xk8bAcWkv6f2P;0.615;0.557;2;-10,852;0.167;0.0562;0.0;0.0821;0.41;172.062;197772
1Bxv1MamHSiuQcLVbS4rup;0.594;0.939;9;-3,143;0.153;0.00498;0.0;0.342;0.722;96.305;213880
1oGdVdYjeQvojGKDddxLQQ;0.624;0.424;1;-8,237;0.24;0.284;0.0;0.173;0.584;76.669;206013
7hlLPJo0pxh1jQUERqf5O2;0.42;0.9;11;-7,268;0.05;7.95e-05;0.000254;0.106;0.459;135.918;218240
1PdEfRDhQ0QNYjsK59tzRa;0.665;0.879;1;-3,261;0.189;0.00184;0.194;0.175;0.361;128.135;137154
51Nwg5wCDDiqcTntgJUlLo;0.686;0.623;1;-3,425;0.13;0.00287;0.00145;0.219;0.176;140.171;219759
2NVnP7qlKNUTtOC7OkWke6;0.841;0.629;2;-6,47;0.3;0.0706;0.0;0.0894;0.447;94.026;289182
7o37Ph6EcGzjpoPnRL2MRd;0.824;0.485;1;-8,74;0.0791;0.00297;0.0;0.0934;0.266;123.912;187806
5zqb9vPcTA8rCwvIJQSxoO;0.663;0.605;0;-8,534;0.0588;0.437;0.0;0.0894;0.836;100.854;265800
5Ji2qD1v0TGC5dlKIYA6Oo;0.355;0.958;4;-4,029;0.349;0.0235;0.00072;0.331;0.885;190.313;245040
3ReUq0O9GCcgNkS9zLnvTX;0.792;0.888;7;-12,937;0.0478;0.558;0.86;0.0972;0.969;115.003;248104
